-0.25, 100.67, 796.67, 146.62, 3.98, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 75.93, 14.30, 1.23, 0.00, 
-0.25, 100.66, 796.99, 146.65, 4.30, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 76.09, 14.32, 1.20, 0.00, 
-0.25, 100.66, 796.35, 147.00, 3.92, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 76.24, 14.36, 1.16, 0.00, 
-0.25, 100.66, 796.64, 147.06, 4.85, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 76.39, 14.38, 1.14, 0.00, 
-0.25, 100.67, 796.93, 147.38, 4.38, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 76.52, 14.41, 1.12, 0.00, 
-0.25, 100.66, 796.20, 147.09, 3.77, 0.06, 0.01, 0.01, 0.07, 0.02, 0.02, 76.66, 14.43, 1.08, 0.00, 
-0.25, 100.65, 796.67, 147.27, 4.33, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 76.78, 14.45, 1.06, 0.00, 
-0.25, 100.64, 796.32, 146.86, 4.56, 0.06, 0.01, 0.02, 0.07, 0.02, 0.02, 76.91, 14.45, 1.03, 0.00, 
-0.25, 100.62, 796.43, 146.86, 4.41, 0.06, 0.02, 0.02, 0.07, 0.02, 0.02, 77.02, 14.45, 1.01, 0.00, 
-0.25, 100.59, 796.76, 146.30, 4.09, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 77.14, 14.43, 0.99, 0.00, 
-0.25, 100.58, 796.87, 146.59, 3.80, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 77.25, 14.43, 0.96, 0.00, 
-0.25, 100.58, 796.64, 146.68, 3.27, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 77.35, 14.45, 0.93, 0.00, 
-0.25, 100.59, 796.67, 147.12, 3.60, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 77.45, 14.48, 0.90, 0.00, 
-0.25, 100.57, 796.76, 146.62, 3.45, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 77.54, 14.47, 0.87, 0.00, 
-0.25, 100.59, 796.26, 147.30, 3.01, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 77.63, 14.51, 0.84, 0.00, 
-0.25, 100.58, 796.26, 146.86, 4.03, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 77.71, 14.51, 0.83, 0.00, 
-0.25, 100.58, 796.70, 147.18, 3.42, 0.06, 0.01, 0.01, 0.06, 0.01, 0.02, 77.80, 14.53, 0.80, 0.00, 
-0.25, 100.54, 797.25, 146.33, 4.50, 0.06, 0.01, 0.01, 0.06, 0.02, 0.01, 77.88, 14.50, 0.79, 0.00, 
-0.25, 100.54, 797.28, 146.71, 4.09, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 77.96, 14.50, 0.78, 0.00, 
-0.25, 100.55, 796.58, 147.18, 4.44, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 78.03, 14.53, 0.77, 0.00, 
-0.25, 100.54, 796.61, 146.68, 4.15, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 78.10, 14.53, 0.76, 0.00, 
-0.25, 100.54, 796.73, 147.03, 4.15, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 78.17, 14.54, 0.75, 0.00, 
-0.25, 100.54, 796.64, 147.27, 5.06, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.23, 14.56, 0.74, 0.00, 
-0.25, 100.52, 796.87, 146.33, 4.62, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 78.30, 14.54, 0.73, 0.00, 
-0.25, 100.51, 796.78, 146.68, 4.74, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 78.36, 14.54, 0.72, 0.00, 
-0.25, 100.50, 796.87, 146.57, 4.15, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 78.42, 14.54, 0.71, 0.00, 
-0.25, 100.51, 796.87, 147.03, 4.38, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 78.47, 14.56, 0.70, 0.00, 
-0.25, 100.51, 797.16, 147.03, 4.68, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 78.52, 14.57, 0.70, 0.00, 
-0.25, 100.52, 796.93, 147.21, 4.68, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.57, 14.59, 0.69, 0.00, 
-0.25, 100.51, 796.96, 146.83, 4.09, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 78.62, 14.59, 0.68, 0.00, 
-0.25, 100.49, 797.05, 146.42, 4.53, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 78.67, 14.56, 0.67, 0.00, 
-0.25, 100.48, 797.28, 146.45, 4.21, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.72, 14.56, 0.66, 0.00, 
-0.25, 100.47, 797.43, 146.59, 3.95, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 78.76, 14.56, 0.65, 0.00, 
-0.25, 100.46, 797.02, 146.33, 3.95, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.80, 14.55, 0.64, 0.00, 
-0.25, 100.46, 797.22, 146.45, 3.98, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 78.84, 14.56, 0.63, 0.00, 
-0.25, 100.46, 796.99, 146.42, 4.62, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.88, 14.56, 0.62, 0.00, 
-0.25, 100.46, 797.05, 146.54, 4.09, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 78.91, 14.57, 0.62, 0.00, 
-0.25, 100.46, 796.76, 146.65, 3.57, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 78.95, 14.58, 0.60, 0.00, 
-0.25, 100.47, 797.31, 146.92, 4.09, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.98, 14.60, 0.59, 0.00, 
-0.25, 100.47, 796.67, 146.74, 4.12, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.01, 14.60, 0.59, 0.00, 
-0.25, 100.48, 797.19, 147.09, 4.30, 0.06, 0.01, 0.01, 0.06, 0.02, 0.01, 79.04, 14.62, 0.58, 0.00, 
-0.25, 100.48, 796.67, 147.06, 3.92, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.06, 14.63, 0.57, 0.00, 
-0.25, 100.47, 796.64, 146.51, 3.60, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.09, 14.61, 0.56, 0.00, 
-0.25, 100.46, 796.52, 146.57, 4.21, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.12, 14.61, 0.56, 0.00, 
-0.25, 100.45, 796.93, 146.39, 4.53, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.14, 14.60, 0.56, 0.00, 
-0.25, 100.47, 796.78, 147.24, 4.91, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.17, 14.63, 0.56, 0.00, 
-0.25, 100.47, 796.38, 146.89, 4.47, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 79.19, 14.63, 0.56, 0.00, 
-0.25, 100.46, 796.73, 146.65, 4.33, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 79.21, 14.62, 0.55, 0.00, 
-0.25, 100.45, 796.52, 146.57, 3.68, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.23, 14.62, 0.54, 0.00, 
-0.25, 100.46, 796.46, 147.06, 4.79, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.25, 14.63, 0.54, 0.00, 
-0.25, 100.46, 796.46, 146.83, 4.53, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.26, 14.64, 0.54, 0.00, 
-0.25, 100.49, 797.19, 147.79, 3.65, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.28, 14.68, 0.53, 0.00, 
-0.25, 100.49, 796.52, 147.24, 4.06, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.30, 14.68, 0.52, 0.00, 
-0.25, 100.47, 797.02, 146.83, 5.00, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.32, 14.66, 0.53, 0.00, 
-0.25, 100.46, 796.70, 146.68, 4.15, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.33, 14.65, 0.52, 0.00, 
-0.25, 100.45, 796.90, 146.77, 4.09, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.35, 14.64, 0.52, 0.00, 
-0.25, 100.45, 796.81, 146.65, 3.80, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.37, 14.63, 0.52, 0.00, 
-0.25, 100.46, 796.99, 147.09, 3.98, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.38, 14.65, 0.51, 0.00, 
-0.25, 100.47, 796.26, 147.33, 4.09, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.39, 14.67, 0.50, 0.00, 
-0.25, 100.47, 796.73, 147.15, 3.86, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.40, 14.68, 0.50, 0.00, 
-0.25, 100.47, 796.64, 147.09, 4.62, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.42, 14.67, 0.50, 0.00, 
-0.25, 100.47, 796.58, 147.03, 4.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.43, 14.67, 0.49, 0.00, 
-0.25, 100.48, 797.11, 147.50, 4.50, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.44, 14.69, 0.50, 0.00, 
-0.25, 100.48, 797.02, 147.33, 4.09, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.45, 14.70, 0.50, 0.00, 
-0.25, 100.48, 796.58, 147.15, 4.15, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 79.46, 14.69, 0.49, 0.00, 
-0.25, 100.44, 796.49, 146.27, 4.38, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.47, 14.65, 0.49, 0.00, 
