-0.13, 100.45, 796.14, 146.89, 5.38, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.68, 0.44, 0.00, 
-0.13, 100.44, 795.73, 146.57, 4.33, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.65, 14.67, 0.44, 0.00, 
-0.13, 100.44, 796.17, 147.03, 4.36, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.64, 14.68, 0.44, 0.00, 
-0.13, 100.45, 796.11, 147.12, 3.98, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.69, 0.44, 0.00, 
-0.13, 100.44, 796.20, 146.77, 4.06, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.68, 0.44, 0.00, 
-0.13, 100.44, 796.40, 146.92, 3.86, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.68, 0.44, 0.00, 
-0.13, 100.45, 795.59, 147.00, 4.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.69, 0.43, 0.00, 
-0.13, 100.44, 796.20, 146.54, 3.60, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.67, 0.43, 0.00, 
-0.13, 100.44, 796.32, 146.86, 4.71, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.67, 0.44, 0.00, 
-0.13, 100.43, 796.55, 146.51, 4.18, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.65, 14.66, 0.44, 0.00, 
-0.13, 100.43, 796.23, 146.74, 4.18, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.66, 0.44, 0.00, 
-0.13, 100.43, 796.67, 146.65, 4.09, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.66, 0.44, 0.00, 
-0.13, 100.44, 796.29, 146.97, 4.62, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.67, 0.44, 0.00, 
-0.13, 100.43, 796.08, 146.71, 4.47, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.67, 0.45, 0.00, 
-0.13, 100.43, 796.32, 146.71, 4.09, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.65, 14.66, 0.44, 0.00, 
-0.13, 100.42, 796.05, 146.45, 3.54, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.65, 0.43, 0.00, 
-0.13, 100.44, 796.55, 147.09, 3.92, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.67, 0.43, 0.00, 
-0.13, 100.43, 796.73, 146.62, 3.71, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.65, 14.66, 0.43, 0.00, 
-0.13, 100.43, 796.05, 146.80, 3.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.67, 0.42, 0.00, 
-0.13, 100.45, 795.94, 147.12, 3.51, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.68, 0.41, 0.00, 
-0.13, 100.43, 796.11, 146.24, 3.19, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.65, 0.41, 0.00, 
-0.13, 100.45, 796.29, 147.30, 3.95, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.64, 14.68, 0.41, 0.00, 
-0.13, 100.45, 796.35, 146.95, 3.71, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.68, 0.40, 0.00, 
-0.13, 100.45, 796.26, 147.09, 4.44, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.69, 0.41, 0.00, 
-0.13, 100.46, 796.11, 147.38, 4.00, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.71, 0.41, 0.00, 
-0.13, 100.45, 796.08, 146.77, 3.95, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.69, 0.41, 0.00, 
-0.13, 100.43, 796.40, 146.36, 3.68, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.66, 0.41, 0.00, 
-0.13, 100.44, 796.32, 146.95, 4.15, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.67, 0.42, 0.00, 
-0.13, 100.44, 796.46, 147.09, 4.15, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.68, 0.42, 0.00, 
-0.13, 100.45, 796.14, 147.06, 3.80, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.69, 0.42, 0.00, 
-0.13, 100.44, 795.76, 146.59, 3.95, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.67, 0.42, 0.00, 
-0.13, 100.42, 795.79, 146.16, 3.45, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.65, 0.41, 0.00, 
-0.13, 100.44, 796.96, 147.27, 3.24, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.68, 0.40, 0.00, 
-0.13, 100.44, 796.61, 147.00, 3.65, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.65, 14.68, 0.40, 0.00, 
-0.13, 100.44, 795.82, 146.77, 3.51, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.68, 0.39, 0.00, 
-0.13, 100.42, 796.52, 146.36, 4.18, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.65, 0.40, 0.00, 
