0.03, 0.01, -0.03, -9.59, -63.26, -113.71, 0.03, 0.01, -0.03, -9.34, -63.39, -114.19
0.03, 0.01, -0.02, -9.56, -63.23, -114.64, 0.03, 0.01, -0.02, -9.38, -63.31, -114.25
0.03, 0.01, -0.02, -9.47, -62.38, -114.15, 0.03, 0.01, -0.02, -9.38, -62.83, -114.28
0.04, 0.01, -0.02, -9.73, -62.53, -114.85, 0.04, 0.01, -0.02, -9.46, -62.67, -114.37
0.03, 0.01, -0.03, -8.92, -63.26, -114.21, 0.03, 0.01, -0.03, -9.25, -63.05, -114.26
0.03, 0.01, -0.03, -9.38, -63.14, -113.88, 0.03, 0.01, -0.03, -9.25, -63.14, -114.17
0.04, 0.01, -0.03, -9.44, -63.17, -114.38, 0.04, 0.01, -0.03, -9.27, -63.18, -114.18
0.04, 0.01, -0.03, -9.97, -63.64, -115.32, 0.04, 0.01, -0.03, -9.46, -63.40, -114.31
0.03, 0.02, -0.02, -9.30, -63.49, -114.85, 0.03, 0.02, -0.02, -9.37, -63.47, -114.36
0.03, 0.01, -0.03, -9.50, -63.55, -114.41, 0.03, 0.01, -0.03, -9.37, -63.53, -114.34
0.03, 0.01, -0.03, -9.56, -63.78, -114.18, 0.03, 0.01, -0.03, -9.38, -63.71, -114.27
0.04, 0.01, -0.03, -9.12, -63.52, -114.62, 0.04, 0.01, -0.03, -9.27, -63.63, -114.32
0.03, 0.01, -0.03, -9.38, -63.40, -113.62, 0.03, 0.01, -0.03, -9.26, -63.57, -114.19
0.04, 0.01, -0.03, -10.08, -62.99, -113.53, 0.04, 0.01, -0.03, -9.46, -63.29, -114.10
0.04, 0.01, -0.03, -9.68, -63.40, -113.74, 0.04, 0.01, -0.03, -9.49, -63.40, -114.01
0.04, 0.01, -0.02, -10.35, -63.08, -115.46, 0.04, 0.01, -0.02, -9.73, -63.18, -114.25
0.03, 0.01, -0.02, -9.56, -63.31, -114.44, 0.03, 0.01, -0.02, -9.65, -63.29, -114.24
0.03, 0.01, -0.02, -9.41, -62.82, -115.40, 0.04, 0.01, -0.02, -9.56, -63.02, -114.44
0.04, 0.01, -0.02, -9.73, -62.79, -114.18, 0.04, 0.01, -0.02, -9.58, -62.93, -114.38
0.03, 0.01, -0.02, -9.35, -63.08, -114.94, 0.03, 0.01, -0.02, -9.48, -63.03, -114.43
0.04, 0.01, -0.02, -9.21, -63.05, -114.53, 0.04, 0.01, -0.02, -9.36, -63.08, -114.42
0.03, 0.01, -0.02, -9.09, -63.46, -114.44, 0.03, 0.01, -0.02, -9.24, -63.33, -114.36
0.04, 0.01, -0.02, -9.47, -63.02, -115.05, 0.04, 0.01, -0.02, -9.29, -63.16, -114.47
0.03, 0.02, -0.03, -9.56, -63.02, -114.91, 0.03, 0.02, -0.03, -9.35, -63.10, -114.53
0.04, 0.01, -0.03, -9.35, -63.26, -115.49, 0.04, 0.01, -0.03, -9.32, -63.18, -114.65
0.04, 0.01, -0.03, -9.09, -63.37, -114.67, 0.04, 0.01, -0.03, -9.21, -63.32, -114.61
0.03, 0.01, -0.02, -9.41, -63.20, -114.94, 0.03, 0.01, -0.02, -9.24, -63.28, -114.64
0.04, 0.01, -0.03, -9.82, -62.82, -114.70, 0.03, 0.01, -0.03, -9.39, -63.04, -114.66
0.04, 0.01, -0.03, -9.21, -62.85, -115.32, 0.04, 0.01, -0.03, -9.31, -62.95, -114.76
0.03, 0.01, -0.02, -9.03, -63.05, -115.08, 0.03, 0.01, -0.02, -9.19, -63.03, -114.77
0.04, 0.01, -0.02, -9.59, -62.79, -114.56, 0.04, 0.01, -0.02, -9.27, -62.93, -114.73
0.03, 0.02, -0.03, -9.12, -63.02, -113.62, 0.03, 0.02, -0.03, -9.17, -63.07, -114.51
0.04, 0.01, -0.03, -9.24, -63.17, -114.44, 0.04, 0.01, -0.03, -9.14, -63.16, -114.46
0.03, 0.01, -0.02, -9.24, -63.31, -114.26, 0.03, 0.01, -0.02, -9.12, -63.29, -114.39
0.04, 0.01, -0.02, -9.30, -63.20, -113.62, 0.04, 0.01, -0.03, -9.13, -63.30, -114.24
0.04, 0.01, -0.02, -9.30, -62.88, -114.12, 0.04, 0.01, -0.02, -9.15, -63.11, -114.22
0.04, 0.01, -0.02, -9.30, -63.14, -114.79, 0.04, 0.01, -0.02, -9.17, -63.14, -114.28
0.03, 0.02, -0.03, -9.30, -63.23, -114.32, 0.03, 0.02, -0.03, -9.18, -63.22, -114.25
0.04, 0.01, -0.03, -9.12, -63.23, -114.41, 0.04, 0.01, -0.03, -9.11, -63.25, -114.26
0.04, 0.02, -0.03, -9.32, -62.93, -113.91, 0.04, 0.02, -0.03, -9.14, -63.12, -114.19
0.04, 0.01, -0.03, -9.24, -63.20, -114.24, 0.04, 0.01, -0.03, -9.12, -63.20, -114.17
0.03, 0.01, -0.03, -9.56, -63.02, -113.39, 0.03, 0.01, -0.03, -9.20, -63.16, -114.02
0.03, 0.01, -0.02, -9.18, -63.23, -114.18, 0.03, 0.01, -0.02, -9.16, -63.22, -114.02
0.04, 0.01, -0.03, -8.97, -63.26, -114.32, 0.04, 0.01, -0.03, -9.06, -63.26, -114.04
0.03, 0.01, -0.02, -9.27, -63.29, -114.76, 0.03, 0.01, -0.02, -9.10, -63.28, -114.13
0.04, 0.01, -0.02, -8.74, -63.37, -114.12, 0.04, 0.02, -0.02, -8.95, -63.37, -114.09
0.04, 0.01, -0.03, -9.32, -63.05, -114.12, 0.04, 0.01, -0.03, -9.03, -63.22, -114.09
0.04, 0.01, -0.03, -9.30, -63.43, -114.79, 0.04, 0.01, -0.03, -9.08, -63.35, -114.16
0.03, 0.01, -0.02, -9.41, -63.64, -114.41, 0.03, 0.01, -0.02, -9.14, -63.53, -114.15
0.04, 0.02, -0.02, -8.97, -63.37, -114.35, 0.04, 0.02, -0.02, -9.06, -63.47, -114.17
0.04, 0.01, -0.03, -8.97, -63.20, -114.21, 0.04, 0.01, -0.03, -8.99, -63.36, -114.17
0.04, 0.01, -0.02, -9.30, -63.26, -114.56, 0.04, 0.01, -0.02, -9.05, -63.32, -114.21
0.04, 0.01, -0.03, -9.24, -63.26, -114.21, 0.04, 0.01, -0.03, -9.07, -63.31, -114.19
0.04, 0.01, -0.03, -8.86, -63.14, -114.29, 0.04, 0.01, -0.03, -8.97, -63.25, -114.19
0.03, 0.01, -0.03, -8.59, -63.46, -115.14, 0.03, 0.01, -0.03, -8.83, -63.37, -114.29
0.04, 0.02, -0.02, -8.21, -63.26, -114.44, 0.04, 0.02, -0.02, -8.61, -63.35, -114.29
0.03, 0.01, -0.02, -7.89, -63.37, -114.56, 0.03, 0.01, -0.02, -8.35, -63.40, -114.30
0.03, 0.01, -0.02, -8.27, -63.40, -114.53, 0.03, 0.01, -0.02, -8.30, -63.43, -114.31
0.03, 0.01, -0.03, -8.71, -62.53, -113.97, 0.03, 0.01, -0.03, -8.40, -62.97, -114.30
0.03, 0.00, -0.03, -8.68, -62.96, -114.73, 0.03, 0.00, -0.03, -8.45, -62.97, -114.35
0.04, 0.00, -0.02, -8.39, -63.72, -114.24, 0.04, 0.00, -0.02, -8.40, -63.43, -114.24
0.04, 0.01, -0.02, -8.94, -63.52, -114.82, 0.04, 0.01, -0.02, -8.55, -63.48, -114.31
0.03, 0.00, -0.03, -8.77, -63.40, -114.06, 0.03, 0.00, -0.03, -8.59, -63.48, -114.24
0.04, 0.01, -0.02, -8.86, -63.05, -114.09, 0.04, 0.01, -0.02, -8.65, -63.28, -114.22
-0.02, 0.27, 0.37, -8.68, -62.64, -114.21, -0.02, 0.27, 0.37, -8.63, -62.97, -114.24
0.71, 0.08, -0.05, -7.69, -61.85, -115.26, 0.71, 0.08, -0.05, -8.26, -62.27, -114.51
0.35, -1.06, -0.01, -7.48, -58.78, -115.61, 0.35, -1.06, -0.01, -7.93, -60.97, -114.11
0.38, -0.08, 0.16, -6.69, -55.16, -116.87, 0.39, -0.08, 0.16, -9.34, -58.03, -114.10
0.58, 0.30, 0.12, -4.36, -50.89, -118.65, 0.58, 0.30, 0.12, -8.23, -54.38, -114.52
0.69, 0.54, 0.10, -2.16, -47.44, -122.62, 0.70, 0.54, 0.10, -6.17, -50.96, -115.26
0.46, -0.18, 0.13, -0.91, -44.37, -123.59, 0.47, -0.18, 0.13, -4.00, -47.82, -115.92
0.26, -0.29, 0.11, -0.85, -41.39, -126.05, 0.26, -0.29, 0.12, -3.69, -44.45, -117.06
0.18, -0.08, -0.07, -0.70, -39.73, -125.69, 0.19, -0.07, -0.07, -3.53, -41.86, -118.13
0.14, -0.06, 0.01, -1.52, -39.29, -127.24, 0.15, -0.06, 0.01, -3.21, -40.37, -119.30
-0.01, 0.05, 0.04, -2.25, -39.32, -127.54, -0.01, 0.05, 0.04, -3.20, -39.67, -120.35
0.02, 0.06, 0.06, -1.67, -39.43, -127.36, 0.02, 0.06, 0.07, -2.80, -39.32, -121.30
-0.11, -0.08, 0.04, -2.25, -39.32, -128.27, -0.10, -0.08, 0.04, -2.71, -39.10, -122.23
-0.16, -0.18, -0.01, -3.45, -39.73, -128.24, -0.16, -0.18, -0.01, -3.21, -39.10, -123.07
0.00, -0.31, -0.10, -4.21, -39.14, -127.62, 0.00, -0.31, -0.09, -3.92, -38.79, -123.77
-0.27, -0.30, -0.05, -5.23, -39.67, -127.89, -0.27, -0.30, -0.05, -4.90, -39.12, -124.26
-0.13, -0.32, -0.10, -6.52, -40.51, -126.81, -0.13, -0.32, -0.10, -5.93, -39.51, -124.64
-0.13, -0.10, -0.13, -7.31, -41.19, -126.10, -0.13, -0.10, -0.13, -6.88, -40.25, -124.77
-0.13, 0.00, -0.09, -6.84, -42.24, -126.75, -0.13, 0.00, -0.09, -6.99, -41.15, -124.97
-0.18, 0.01, 0.02, -7.04, -42.62, -126.98, -0.18, 0.01, 0.02, -6.97, -41.76, -125.23
-0.06, -0.11, -0.05, -6.99, -44.08, -126.02, -0.06, -0.11, -0.05, -6.96, -42.84, -125.28
0.12, -0.14, 0.00, -8.13, -43.88, -125.40, 0.12, -0.14, 0.00, -7.47, -43.34, -125.27
0.01, 0.05, -0.02, -8.86, -44.64, -124.55, 0.01, 0.05, -0.02, -8.13, -44.20, -125.01
0.12, 0.14, 0.05, -8.16, -45.22, -124.96, 0.12, 0.14, 0.05, -8.02, -44.79, -124.95
-0.24, -0.02, -0.11, -7.54, -45.43, -125.14, -0.24, -0.02, -0.11, -7.66, -45.27, -124.87
-0.03, -0.02, 0.08, -7.60, -45.05, -124.29, -0.03, -0.02, 0.08, -7.59, -44.91, -124.95
1.06, -0.80, -0.05, -8.18, -43.64, -124.32, 1.06, -0.80, -0.05, -7.85, -44.16, -124.90
-0.07, 0.04, -0.05, -8.74, -41.48, -125.52, -0.07, 0.04, -0.05, -9.54, -43.74, -124.06
-0.30, 0.30, 0.00, -8.30, -43.26, -124.76, -0.30, 0.30, 0.00, -9.07, -43.40, -124.23
0.05, -0.08, -0.07, -7.51, -43.70, -125.69, 0.05, -0.08, -0.07, -8.09, -43.22, -124.62
-0.02, -0.10, -0.01, -7.86, -43.82, -124.82, -0.02, -0.10, -0.01, -8.12, -43.62, -124.56
0.05, 0.00, -0.07, -7.40, -44.20, -125.31, 0.05, 0.00, -0.07, -8.06, -43.91, -124.63
0.03, 0.25, -0.01, -7.72, -44.17, -125.69, 0.03, 0.25, -0.01, -7.92, -44.08, -124.73
-0.07, 0.40, 0.11, -6.28, -44.20, -125.78, -0.07, 0.40, 0.11, -7.01, -44.17, -124.88
-0.08, 0.52, 0.10, -4.33, -45.05, -125.78, -0.08, 0.52, 0.10, -5.56, -44.60, -125.04
-0.02, 0.89, 0.05, -1.90, -45.13, -126.40, -0.02, 0.89, 0.05, -3.64, -44.83, -125.30
-0.18, 1.16, 0.18, 1.93, -45.66, -127.80, -0.18, 1.16, 0.18, -0.51, -45.30, -125.61
-0.11, 1.87, 0.22, 7.31, -47.35, -127.39, -0.11, 1.87, 0.22, 3.72, -46.39, -125.71
-0.09, 1.52, 0.19, 14.03, -47.97, -127.45, -0.09, 1.52, 0.19, 9.88, -47.29, -125.38
-0.13, 1.62, 0.14, 19.41, -49.49, -125.52, -0.12, 1.62, 0.15, 15.25, -48.62, -124.76
-0.16, 1.85, 0.18, 25.08, -50.89, -122.60, -0.16, 1.85, 0.18, 20.92, -50.04, -123.61
-0.11, 2.12, 0.19, 30.72, -51.42, -118.77, -0.11, 2.12, 0.19, 26.90, -50.99, -121.82
-0.15, 2.11, 0.00, 36.07, -53.26, -112.07, -0.15, 2.11, 0.00, 33.17, -52.58, -118.82
-0.32, 1.71, -0.19, 39.75, -53.67, -105.38, -0.32, 1.71, -0.19, 38.80, -53.49, -115.10
-0.20, 2.60, -0.28, 42.30, -53.90, -94.77, -0.21, 2.60, -0.28, 43.16, -53.94, -110.87
0.21, 0.06, 0.10, 42.33, -54.17, -91.64, 0.21, 0.06, 0.10, 47.53, -54.11, -105.71
0.20, -1.65, 0.02, 41.92, -54.78, -96.73, 0.20, -1.65, 0.02, 46.33, -54.92, -104.21
-0.06, -1.49, -0.12, 39.67, -53.84, -105.20, -0.06, -1.49, -0.12, 41.97, -54.55, -105.36
0.16, -0.93, -0.06, 37.85, -54.43, -109.12, 0.16, -0.93, -0.06, 38.53, -54.29, -106.92
0.07, -0.38, -0.02, 36.19, -53.20, -111.11, 0.07, -0.38, -0.02, 36.37, -53.71, -108.10
0.03, -0.52, -0.08, 35.52, -53.67, -112.10, 0.03, -0.52, -0.08, 35.44, -53.63, -108.95
0.04, -0.65, -0.05, 34.76, -53.73, -114.03, 0.04, -0.65, -0.05, 34.34, -53.53, -110.06
0.06, -0.75, -0.08, 32.91, -52.97, -116.60, 0.06, -0.75, -0.08, 32.76, -53.04, -111.53
0.06, -1.27, -0.12, 30.23, -52.79, -117.48, 0.07, -1.27, -0.12, 30.75, -52.76, -112.92
0.07, -1.46, -0.21, 25.87, -52.06, -120.67, 0.07, -1.46, -0.21, 27.19, -52.18, -114.81
0.08, -1.49, -0.16, 21.92, -51.36, -122.98, 0.08, -1.49, -0.16, 23.22, -51.50, -116.71
0.08, -1.84, -0.16, 16.31, -50.54, -126.40, 0.08, -1.84, -0.16, 18.61, -50.73, -118.79
0.02, -1.48, -0.06, 9.88, -49.81, -127.07, 0.02, -1.49, -0.06, 12.85, -49.98, -120.52
0.09, -1.51, -0.10, 3.19, -49.61, -126.31, 0.09, -1.51, -0.10, 7.36, -49.57, -121.74
0.07, -1.79, -0.02, -2.81, -49.08, -125.14, 0.07, -1.79, -0.02, 1.79, -49.23, -122.40
0.31, -1.92, -0.13, -10.46, -48.87, -123.18, 0.30, -1.93, -0.13, -4.89, -49.00, -122.41
0.35, -1.52, -0.06, -16.84, -46.80, -119.79, 0.34, -1.53, -0.06, -11.54, -48.02, -121.51
0.13, -1.10, 0.09, -21.25, -45.60, -117.19, 0.12, -1.10, 0.09, -16.86, -47.02, -120.30
0.19, -1.40, 0.00, -24.93, -44.78, -112.86, 0.19, -1.40, -0.00, -20.97, -46.01, -118.88
0.07, -1.53, 0.00, -27.71, -44.02, -108.42, 0.07, -1.54, -0.00, -25.01, -45.34, -116.67
0.09, -1.88, 0.03, -30.90, -43.35, -101.55, 0.09, -1.88, 0.03, -28.86, -44.69, -113.66
0.14, -2.14, 0.10, -33.09, -43.17, -93.69, 0.14, -2.14, 0.10, -32.66, -44.44, -109.50
0.20, -1.97, 0.06, -33.03, -42.01, -84.24, 0.20, -1.97, 0.06, -35.71, -43.86, -104.21
0.14, -2.68, 0.29, -31.22, -41.51, -75.21, 0.15, -2.68, 0.29, -37.03, -43.56, -98.42
0.05, -2.07, 0.19, -27.27, -40.84, -67.64, 0.06, -2.07, 0.19, -38.03, -43.05, -91.60
0.19, -2.81, -0.03, -21.34, -40.78, -61.03, 0.20, -2.81, -0.02, -36.26, -42.62, -85.52
0.25, -3.08, -0.04, -10.35, -42.50, -55.25, 0.27, -3.08, -0.03, -32.92, -43.45, -78.47
0.39, -2.27, -0.13, -0.18, -44.23, -53.11, 0.41, -2.26, -0.12, -28.15, -44.69, -71.88
0.14, -2.07, -0.09, 8.45, -45.83, -53.14, 0.16, -2.07, -0.08, -21.52, -46.19, -67.06
-0.16, -2.67, -0.27, 17.10, -45.78, -55.16, -0.14, -2.67, -0.26, -14.07, -46.39, -63.81
0.01, -1.78, -0.26, 26.60, -45.66, -59.19, 0.04, -1.77, -0.25, -6.49, -46.00, -61.54
-0.02, -2.34, -0.34, 33.44, -46.65, -64.43, 0.00, -2.33, -0.33, 1.69, -46.19, -60.84
-0.94, -0.39, -0.31, 37.15, -43.35, -67.90, -0.92, -0.39, -0.30, 8.36, -44.54, -61.24
-0.32, -0.90, 0.09, 40.08, -41.33, -69.57, -0.30, -0.90, 0.10, 15.82, -42.20, -62.84
0.06, -1.06, 0.28, 42.12, -41.95, -74.60, 0.08, -1.05, 0.29, 21.17, -41.85, -64.56
-0.80, 0.98, 0.13, 43.06, -42.15, -75.50, -0.79, 0.98, 0.14, 25.06, -42.23, -65.56
-0.30, 2.81, 0.09, 37.39, -40.78, -67.00, -0.30, 2.81, 0.09, 29.18, -41.29, -65.41
0.45, 2.92, -0.10, 29.64, -40.57, -58.64, 0.45, 2.92, -0.11, 31.84, -40.80, -62.91
0.61, 2.93, -0.10, 19.94, -41.25, -53.64, 0.60, 2.93, -0.11, 31.77, -41.18, -59.53
0.50, 2.39, -0.19, 7.69, -42.56, -51.56, 0.48, 2.39, -0.20, 28.64, -42.07, -56.72
0.40, 3.35, 0.15, -3.92, -43.91, -52.88, 0.38, 3.34, 0.14, 22.93, -42.75, -55.01
0.02, 3.61, 0.38, -14.82, -42.79, -57.56, -0.01, 3.61, 0.37, 16.53, -42.03, -53.86
-0.39, 4.89, 0.55, -27.83, -39.99, -69.98, -0.42, 4.89, 0.54, 7.81, -39.51, -55.42
-0.31, 3.66, 0.07, -34.23, -38.26, -86.20, -0.34, 3.66, 0.06, 0.62, -36.95, -58.84
-0.22, 4.52, 0.12, -32.77, -39.52, -101.58, -0.24, 4.52, 0.11, -5.19, -36.33, -64.73
-0.51, 3.04, -0.08, -24.58, -40.08, -115.05, -0.52, 3.03, -0.08, -6.58, -36.16, -71.26
-1.56, 1.03, -0.58, -20.58, -44.43, -117.10, -1.56, 1.03, -0.59, -7.47, -37.55, -78.58
-1.76, 0.95, -0.85, -16.84, -52.27, -115.17, -1.76, 0.95, -0.85, -8.73, -42.04, -85.75
-1.17, 1.41, -0.67, -12.45, -57.85, -113.39, -1.18, 1.41, -0.67, -8.52, -47.68, -91.28
-1.64, 1.57, -0.92, -7.13, -63.52, -110.73, -1.64, 1.57, -0.92, -6.18, -53.98, -94.69
-1.42, 0.80, -0.58, -2.89, -68.23, -105.29, -1.42, 0.80, -0.58, -2.44, -59.21, -96.66
-1.37, 0.74, -0.42, 0.00, -71.15, -100.03, -1.37, 0.74, -0.42, -0.02, -63.69, -97.49
-1.22, 0.77, -0.20, 2.22, -72.00, -94.86, -1.23, 0.77, -0.20, 2.32, -66.59, -97.40
-1.60, -0.01, 0.11, 2.25, -72.05, -88.31, -1.60, -0.01, 0.11, 3.91, -68.28, -96.16
-1.27, 0.36, 0.07, 2.13, -70.89, -82.08, -1.27, 0.36, 0.07, 3.79, -68.30, -94.45
-1.03, -0.09, 0.19, 1.34, -69.48, -77.14, -1.03, -0.09, 0.18, 4.03, -68.05, -91.87
-0.70, -0.01, 0.03, 0.32, -68.28, -74.69, -0.71, -0.01, 0.02, 3.14, -67.63, -89.25
-0.88, 0.00, -0.12, 0.20, -66.79, -71.59, -0.89, 0.00, -0.13, 2.71, -67.00, -86.29
-1.04, -0.17, -0.35, 2.05, -65.16, -67.67, -1.05, -0.17, -0.36, 2.95, -65.72, -83.28
-0.86, 0.30, -0.16, 2.81, -62.88, -65.16, -0.87, 0.30, -0.17, 3.44, -63.81, -80.62
-0.80, 0.22, 0.27, 1.49, -61.27, -62.41, -0.80, 0.21, 0.26, 3.94, -62.20, -77.91
-0.46, -0.05, 0.04, 1.02, -59.02, -59.89, -0.46, -0.05, 0.03, 3.60, -60.39, -75.31
-0.30, 0.08, -0.27, 0.85, -58.26, -58.23, -0.31, 0.08, -0.27, 3.18, -59.38, -72.65
0.93, 0.03, 0.28, 0.73, -58.29, -58.67, 0.92, 0.03, 0.28, 3.16, -58.87, -70.60
1.72, -0.03, 0.44, -0.67, -62.79, -63.34, 1.72, -0.04, 0.44, 2.08, -61.50, -68.46
1.60, 0.08, 0.06, -2.37, -65.42, -68.23, 1.60, 0.08, 0.06, 0.43, -64.48, -66.52
1.25, -0.02, 0.01, -1.84, -68.28, -73.95, 1.25, -0.02, 0.01, -0.33, -67.19, -65.91
1.20, 0.06, 0.24, -2.72, -69.31, -78.02, 1.20, 0.06, 0.24, -1.26, -68.73, -66.48
1.30, 0.18, 0.14, -4.00, -70.10, -82.81, 1.30, 0.18, 0.14, -2.53, -69.78, -67.80
1.57, -0.21, 0.19, -5.03, -70.04, -88.54, 1.57, -0.21, 0.20, -3.63, -70.29, -69.68
1.64, -0.29, 0.27, -5.96, -69.48, -95.53, 1.64, -0.29, 0.27, -5.24, -70.35, -72.01
1.58, -0.50, 0.26, -7.86, -67.67, -100.96, 1.58, -0.50, 0.27, -7.23, -69.42, -74.73
1.60, -0.51, 0.21, -9.32, -65.10, -106.61, 1.60, -0.51, 0.22, -9.36, -67.60, -77.93
1.70, -0.03, 0.22, -11.17, -60.65, -111.40, 1.70, -0.03, 0.22, -11.27, -64.51, -81.40
1.57, 0.08, 0.28, -11.98, -56.18, -116.11, 1.58, 0.08, 0.28, -12.28, -60.76, -85.14
1.68, 0.16, 0.27, -12.42, -49.63, -120.08, 1.69, 0.16, 0.27, -12.94, -55.57, -89.14
1.67, -0.11, 0.19, -12.19, -43.09, -123.21, 1.68, -0.11, 0.19, -13.25, -49.90, -92.91
1.39, -0.11, 0.25, -14.18, -36.83, -123.62, 1.39, -0.11, 0.25, -14.34, -43.94, -96.14
1.22, 0.22, 0.25, -14.85, -31.28, -124.61, 1.23, 0.22, 0.26, -15.15, -37.99, -99.40
1.20, 0.01, 0.20, -13.83, -26.22, -125.26, 1.20, 0.01, 0.20, -14.90, -32.52, -102.49
1.31, 0.10, 0.34, -12.57, -20.49, -124.06, 1.32, 0.10, 0.34, -14.51, -27.10, -104.89
1.19, 0.12, 0.34, -11.66, -14.94, -122.30, 1.19, 0.12, 0.34, -13.82, -21.77, -106.64
1.29, 0.24, 0.20, -9.76, -10.00, -122.16, 1.30, 0.24, 0.20, -12.66, -16.64, -108.28
1.37, 0.11, 0.07, -9.24, -5.32, -119.12, 1.38, 0.11, 0.07, -11.42, -11.98, -109.18
1.24, 0.14, 0.06, -8.30, -0.91, -116.34, 1.25, 0.14, 0.07, -10.44, -7.57, -109.47
1.37, 0.17, -0.02, -7.42, 2.84, -112.42, 1.38, 0.17, -0.02, -9.38, -3.45, -109.20
1.37, 0.10, -0.07, -7.92, 6.23, -108.39, 1.38, 0.10, -0.07, -8.67, 0.11, -108.35
1.24, 0.07, -0.23, -8.07, 8.30, -103.60, 1.24, 0.07, -0.23, -8.25, 2.90, -106.92
1.07, -0.08, -0.03, -7.66, 9.50, -99.15, 1.07, -0.08, -0.03, -7.90, 5.02, -105.14
1.07, -0.14, 0.15, -8.30, 10.73, -95.06, 1.07, -0.14, 0.15, -8.07, 6.88, -103.09
1.05, -0.09, 0.21, -7.63, 11.28, -90.73, 1.05, -0.09, 0.21, -8.10, 8.08, -100.75
0.70, -0.14, 0.13, -6.81, 11.52, -86.99, 0.70, -0.14, 0.13, -7.84, 8.84, -98.36
-0.02, -0.18, 0.00, -5.96, 11.43, -85.27, -0.02, -0.18, 0.00, -7.49, 9.47, -96.39
-1.00, -0.09, -0.02, -6.31, 11.49, -87.81, -1.00, -0.09, -0.02, -7.40, 10.36, -95.21
-1.39, -0.33, -0.18, -6.69, 11.84, -92.52, -1.39, -0.33, -0.18, -7.32, 11.96, -94.53
-1.47, -0.19, -0.30, -6.87, 10.76, -98.25, -1.47, -0.19, -0.30, -7.70, 12.71, -94.43
-1.35, -0.14, -0.27, -8.36, 8.33, -103.83, -1.35, -0.14, -0.27, -8.22, 12.02, -95.07
-1.26, -0.27, -0.23, -9.21, 5.50, -108.62, -1.26, -0.27, -0.23, -8.79, 10.19, -96.34
-1.38, -0.15, -0.32, -10.70, 1.55, -112.74, -1.38, -0.15, -0.32, -9.77, 7.30, -98.02
-1.33, -0.03, -0.44, -12.19, -3.27, -116.87, -1.33, -0.03, -0.44, -10.70, 3.57, -100.08
-1.45, 0.13, -0.26, -12.74, -8.54, -119.82, -1.45, 0.13, -0.26, -11.26, -0.91, -102.44
-1.38, -0.03, -0.21, -12.72, -14.59, -122.42, -1.38, -0.03, -0.21, -11.40, -6.08, -104.89
-1.20, 0.06, -0.23, -12.89, -19.64, -123.33, -1.20, 0.06, -0.23, -11.76, -11.33, -107.22
-1.23, -0.09, -0.25, -12.69, -25.52, -124.52, -1.23, -0.09, -0.25, -11.82, -17.10, -109.44
-1.27, -0.47, -0.27, -13.48, -30.63, -124.61, -1.27, -0.47, -0.27, -12.37, -22.49, -111.29
-1.09, -0.07, -0.34, -14.88, -36.45, -122.36, -1.09, -0.07, -0.34, -13.62, -28.19, -112.42
-1.14, 0.11, -0.53, -14.32, -41.95, -121.16, -1.14, 0.11, -0.53, -13.61, -34.05, -113.43
-0.68, 0.25, -0.59, -13.62, -46.16, -121.05, -0.68, 0.25, -0.59, -13.05, -39.19, -114.52
-0.28, 0.50, -0.76, -11.02, -50.07, -120.34, -0.28, 0.50, -0.76, -11.72, -44.33, -115.32
-0.11, 0.43, -0.74, -8.13, -52.09, -120.90, -0.11, 0.43, -0.73, -9.42, -48.21, -116.08
0.11, -0.28, -1.01, -6.34, -53.35, -120.34, 0.11, -0.28, -1.01, -7.37, -50.84, -116.65
0.05, 0.22, -0.64, -4.50, -54.63, -121.48, 0.05, 0.22, -0.63, -6.28, -52.95, -117.15
0.18, 0.01, -0.15, -3.13, -55.10, -121.86, 0.18, 0.01, -0.15, -4.53, -54.10, -117.74
0.17, 0.00, 0.23, -3.65, -54.25, -122.01, 0.17, 0.00, 0.23, -4.20, -54.23, -118.25
0.06, 0.04, 0.61, -4.82, -53.81, -122.30, 0.06, 0.04, 0.61, -4.66, -54.00, -118.77
0.14, 0.27, 1.16, -6.14, -52.18, -123.30, 0.14, 0.27, 1.16, -5.68, -52.85, -119.52
0.08, 0.07, 1.32, -9.21, -49.46, -122.16, 0.08, 0.07, 1.32, -7.36, -50.91, -120.08
0.00, -0.03, 1.32, -11.08, -46.74, -121.98, 0.00, -0.03, 1.32, -9.50, -48.50, -120.59
0.08, -0.02, 1.29, -14.59, -43.96, -121.63, 0.08, -0.03, 1.29, -12.17, -45.77, -121.02
0.19, 0.10, 1.30, -16.72, -40.81, -122.24, 0.19, 0.10, 1.30, -14.62, -42.88, -121.38
-1.10, -3.33, 0.21, -24.82, -39.84, -113.30, -1.11, -3.33, 0.21, -17.77, -41.58, -120.44
-0.25, 2.12, 1.66, -24.82, -37.18, -115.38, -0.25, 2.12, 1.66, -25.39, -38.16, -118.09
0.12, 0.92, 1.40, -22.92, -33.67, -117.45, 0.12, 0.92, 1.39, -22.00, -35.06, -118.86
-0.21, 0.11, 1.49, -21.75, -29.17, -118.62, -0.21, 0.11, 1.49, -21.21, -31.78, -119.33
-0.51, 0.24, 1.86, -21.72, -26.16, -118.97, -0.51, 0.24, 1.86, -21.91, -28.36, -119.64
-0.29, 0.61, 2.02, -19.58, -21.84, -119.29, -0.28, 0.61, 2.03, -21.57, -24.11, -119.99
