0.04, 0.01, -0.03, -7.89, -19.61, -117.13, 0.04, 0.01, -0.03, -6.49, -20.56, -116.46, 183.00
0.04, 0.01, -0.03, -8.30, -19.44, -116.46, 0.03, 0.01, -0.03, -6.65, -20.45, -116.34, 181.00
0.04, 0.01, -0.03, -8.07, -19.67, -116.46, 0.04, 0.01, -0.03, -6.63, -20.45, -116.26, 181.00
0.03, 0.01, -0.03, -8.10, -19.79, -116.54, 0.03, 0.01, -0.03, -6.65, -20.53, -116.19, 180.00
0.04, 0.01, -0.03, -8.42, -20.05, -116.81, 0.03, 0.01, -0.03, -6.70, -20.62, -116.18, 183.00
0.04, 0.01, -0.03, -7.75, -19.47, -116.37, 0.04, 0.01, -0.03, -6.65, -20.43, -116.11, 182.00
0.03, 0.01, -0.03, -7.92, -19.73, -117.16, 0.03, 0.01, -0.03, -6.65, -20.48, -116.12, 182.00
0.04, 0.01, -0.03, -8.18, -20.05, -117.33, 0.04, 0.01, -0.03, -6.71, -20.63, -116.16, 180.00
0.04, 0.01, -0.03, -7.95, -19.56, -117.30, 0.04, 0.01, -0.03, -6.64, -20.53, -116.18, 183.00
0.04, 0.02, -0.03, -7.72, -19.23, -116.69, 0.04, 0.02, -0.03, -6.59, -20.34, -116.12, 181.00
0.04, 0.01, -0.02, -7.92, -19.67, -117.13, 0.04, 0.01, -0.02, -6.47, -20.40, -116.14, 181.00
0.04, 0.01, -0.03, -7.66, -19.38, -116.90, 0.04, 0.01, -0.03, -6.42, -20.30, -116.12, 180.00
0.03, 0.02, -0.03, -7.86, -20.08, -116.75, 0.03, 0.02, -0.03, -6.39, -20.66, -116.07, 183.00
0.04, 0.01, -0.03, -7.60, -20.08, -117.16, 0.04, 0.01, -0.03, -6.28, -20.74, -116.10, 182.00
0.04, 0.01, -0.03, -7.86, -19.32, -116.87, 0.04, 0.01, -0.03, -6.37, -20.43, -116.08, 182.00
0.04, 0.01, -0.03, -8.36, -20.17, -117.25, 0.04, 0.01, -0.03, -6.58, -20.71, -116.09, 180.00
0.04, 0.01, -0.03, -7.80, -20.37, -117.68, 0.04, 0.01, -0.03, -6.50, -20.96, -116.16, 183.00
0.04, 0.01, -0.03, -7.45, -19.79, -118.01, 0.04, 0.01, -0.03, -6.38, -20.75, -116.26, 182.00
0.03, 0.01, -0.03, -8.10, -20.37, -117.66, 0.03, 0.01, -0.03, -6.47, -20.96, -116.31, 182.00
0.03, 0.01, -0.03, -7.69, -19.94, -117.07, 0.03, 0.01, -0.03, -6.40, -20.82, -116.30, 181.00
0.04, 0.02, -0.03, -7.80, -19.88, -116.52, 0.03, 0.02, -0.03, -6.36, -20.73, -116.24, 184.00
0.04, 0.01, -0.03, -7.95, -19.23, -117.07, 0.03, 0.01, -0.03, -6.32, -20.35, -116.25, 182.00
0.04, 0.01, -0.03, -7.80, -19.23, -117.28, 0.04, 0.01, -0.03, -6.30, -20.16, -116.27, 182.00
0.04, 0.01, -0.03, -7.42, -19.56, -117.54, 0.04, 0.01, -0.03, -6.25, -20.26, -116.31, 180.00
0.04, 0.02, -0.02, -8.01, -19.06, -117.74, 0.04, 0.02, -0.02, -6.29, -20.08, -116.36, 183.00
0.03, 0.01, -0.03, -7.48, -19.94, -117.83, 0.03, 0.01, -0.03, -6.17, -20.41, -116.42, 182.00
0.04, 0.01, -0.03, -7.51, -19.64, -117.92, 0.04, 0.01, -0.03, -6.20, -20.36, -116.50, 182.00
0.04, 0.01, -0.02, -8.18, -19.50, -118.04, 0.03, 0.01, -0.02, -6.35, -20.33, -116.56, 180.00
0.04, 0.01, -0.03, -7.83, -19.96, -117.60, 0.04, 0.01, -0.03, -6.38, -20.52, -116.58, 184.00
0.03, 0.01, -0.03, -8.33, -19.91, -117.07, 0.03, 0.01, -0.03, -6.47, -20.63, -116.53, 182.00
0.04, 0.01, -0.03, -8.54, -19.99, -117.45, 0.03, 0.01, -0.03, -6.67, -20.66, -116.54, 181.00
0.03, 0.01, -0.03, -8.07, -20.32, -118.42, 0.03, 0.01, -0.03, -6.66, -20.84, -116.65, 180.00
0.04, 0.02, -0.02, -8.27, -20.87, -117.66, 0.04, 0.02, -0.02, -6.65, -21.20, -116.67, 183.00
0.04, 0.01, -0.03, -7.92, -19.85, -117.42, 0.04, 0.01, -0.03, -6.57, -20.94, -116.65, 181.00
0.03, 0.01, -0.02, -8.16, -20.08, -117.30, 0.03, 0.01, -0.02, -6.60, -20.98, -116.60, 181.00
0.04, 0.02, -0.03, -7.66, -20.17, -118.30, 0.04, 0.02, -0.03, -6.55, -20.92, -116.70, 180.00
0.04, 0.01, -0.03, -8.27, -19.73, -117.95, 0.04, 0.01, -0.03, -6.55, -20.70, -116.75, 183.00
0.04, 0.01, -0.02, -8.18, -19.70, -116.60, 0.04, 0.01, -0.02, -6.55, -20.65, -116.62, 182.00
0.04, 0.01, -0.03, -8.16, -20.17, -116.54, 0.04, 0.01, -0.03, -6.58, -20.85, -116.50, 181.00
0.04, 0.01, -0.03, -8.30, -20.17, -117.71, 0.04, 0.01, -0.03, -6.62, -20.97, -116.51, 181.00
0.04, 0.01, -0.03, -8.10, -19.99, -117.63, 0.04, 0.01, -0.03, -6.61, -20.93, -116.52, 183.00
0.04, 0.01, -0.03, -7.95, -20.05, -117.42, 0.04, 0.01, -0.03, -6.60, -20.87, -116.52, 181.00
0.04, 0.01, -0.03, -7.42, -19.88, -117.89, 0.04, 0.01, -0.03, -6.51, -20.79, -116.56, 181.00
0.04, 0.01, -0.03, -7.37, -20.67, -118.18, 0.04, 0.01, -0.03, -6.45, -21.16, -116.62, 180.00
0.04, 0.01, -0.02, -7.69, -20.29, -117.57, 0.04, 0.01, -0.02, -6.44, -21.13, -116.62, 183.00
0.04, 0.01, -0.03, -7.98, -19.85, -117.63, 0.04, 0.01, -0.03, -6.49, -20.87, -116.63, 181.00
0.04, 0.01, -0.03, -8.21, -20.11, -116.87, 0.04, 0.01, -0.03, -6.59, -20.92, -116.54, 182.00
0.04, 0.01, -0.03, -7.78, -20.29, -117.86, 0.04, 0.01, -0.03, -6.49, -21.02, -116.58, 180.00
0.04, 0.01, -0.03, -8.36, -19.70, -116.72, 0.03, 0.01, -0.03, -6.54, -20.76, -116.50, 183.00
0.04, 0.01, -0.03, -7.83, -20.05, -117.45, 0.04, 0.01, -0.03, -6.50, -20.78, -116.51, 182.00
0.04, 0.01, -0.03, -7.51, -20.23, -117.51, 0.03, 0.01, -0.03, -6.41, -20.92, -116.51, 182.00
0.04, 0.01, -0.03, -7.95, -19.76, -118.15, 0.04, 0.01, -0.03, -6.46, -20.71, -116.60, 179.00
0.04, 0.01, -0.03, -8.45, -19.96, -117.19, 0.04, 0.01, -0.03, -6.61, -20.76, -116.56, 183.00
0.04, 0.01, -0.03, -7.83, -20.29, -117.33, 0.04, 0.01, -0.03, -6.58, -20.93, -116.53, 182.00
0.04, 0.01, -0.03, -7.98, -19.82, -117.04, 0.04, 0.01, -0.03, -6.54, -20.76, -116.50, 182.00
0.04, 0.01, -0.02, -7.86, -20.08, -117.54, 0.04, 0.01, -0.02, -6.49, -20.81, -116.51, 180.00
0.04, 0.01, -0.03, -8.36, -19.96, -117.10, 0.04, 0.01, -0.03, -6.63, -20.79, -116.47, 183.00
0.04, 0.01, -0.03, -8.45, -19.91, -117.33, 0.04, 0.01, -0.03, -6.73, -20.77, -116.46, 181.00
0.04, 0.01, -0.03, -8.48, -19.99, -117.63, 0.04, 0.01, -0.03, -6.81, -20.77, -116.49, 182.00
0.03, 0.01, -0.02, -7.45, -19.73, -117.57, 0.03, 0.01, -0.02, -6.60, -20.68, -116.50, 180.00
