180.33, 4.19
0.08, 0.01, 0.00, 107.40, 91.03, -109.41, 0.08, 0.01, 0.00, 107.71, 90.87, -109.13
0.07, 0.01, 0.00, 107.31, 90.94, -109.85, 0.07, 0.01, 0.00, 107.44, 90.87, -109.43
0.08, -0.02, 0.02, 107.69, 91.14, -109.38, 0.08, -0.02, 0.02, 107.51, 91.01, -109.30
0.08, 0.01, -0.00, 103.48, 181.85, -105.52, 0.11, 0.01, 0.01, 86.07, 142.58, -73.66
0.04, 0.03, -0.14, 109.00, 92.34, -108.97, 0.05, 0.03, -0.14, 97.31, 103.91, -91.31
0.07, 0.01, 0.01, 109.30, 93.69, -108.89, 0.08, 0.02, 0.02, 100.93, 94.42, -96.05
0.08, 0.02, 0.00, 109.59, 93.04, -108.92, 0.08, 0.02, 0.01, 102.67, 91.46, -97.89
0.06, 0.02, 0.01, 109.09, 93.13, -108.68, 0.07, 0.02, 0.02, 103.39, 90.91, -98.89
0.06, 0.01, 0.01, 109.32, 93.01, -108.74, 0.07, 0.01, 0.02, 103.99, 90.79, -99.62
0.07, 0.01, 0.01, 109.30, 93.22, -108.80, 0.07, 0.01, 0.02, 104.39, 91.00, -100.23
0.07, 0.01, 0.01, 108.94, 94.01, -108.92, 0.08, 0.01, 0.01, 104.49, 91.70, -100.75
0.04, 0.05, 0.07, 109.21, 93.42, -109.18, 0.04, 0.05, 0.08, 104.89, 91.57, -101.51
0.06, 0.01, -0.03, 111.31, 94.94, -107.83, 0.07, 0.01, -0.03, 106.01, 92.51, -100.78
0.08, -0.01, 0.01, 111.34, 95.47, -107.31, 0.09, -0.01, 0.02, 106.70, 93.29, -100.57
0.09, -0.02, 0.01, 107.72, 186.09, -103.48, 0.12, -0.02, 0.02, 86.19, 144.06, -67.15
0.07, 0.02, 0.01, 107.63, 186.44, -103.42, 0.10, 0.02, 0.02, 84.55, 159.34, -65.43
0.04, 0.05, 0.03, 111.52, 96.02, -107.98, 0.05, 0.05, 0.04, 98.80, 111.19, -88.53
0.10, 0.02, -0.00, 111.87, 95.38, -107.22, 0.10, 0.02, 0.00, 103.65, 97.77, -94.97
0.06, 0.01, 0.03, 111.37, 95.53, -107.72, 0.07, 0.01, 0.03, 105.18, 94.31, -97.38
0.07, 0.01, 0.03, 112.39, 94.97, -106.78, 0.07, 0.01, 0.03, 106.53, 93.12, -98.15
0.07, 0.01, 0.01, 113.07, 95.70, -107.19, 0.07, 0.01, 0.02, 107.37, 93.28, -98.48
0.07, 0.01, 0.01, 112.86, 95.24, -107.98, 0.08, 0.01, 0.01, 107.83, 93.10, -99.35
0.07, 0.01, 0.01, 113.21, 95.35, -107.69, 0.08, 0.01, 0.01, 108.37, 93.24, -99.85
0.06, 0.01, 0.02, 113.42, 95.15, -107.75, 0.06, 0.02, 0.02, 108.89, 93.22, -100.38
0.03, 0.08, 0.02, 113.27, 95.18, -107.40, 0.04, 0.08, 0.02, 109.29, 93.39, -100.82
0.03, 0.03, 0.01, 113.83, 96.23, -106.20, 0.03, 0.03, 0.01, 109.86, 94.25, -100.47
0.06, 0.02, 0.01, 113.59, 96.61, -106.64, 0.06, 0.02, 0.01, 110.06, 94.82, -100.71
0.06, 0.02, 0.01, 113.15, 96.58, -106.90, 0.06, 0.02, 0.01, 110.10, 95.05, -101.30
0.04, 0.02, -0.01, 113.53, 95.79, -106.90, 0.05, 0.02, -0.01, 110.51, 94.64, -101.89
0.07, 0.02, -0.00, 113.83, 97.16, -106.81, 0.08, 0.02, -0.00, 110.69, 95.48, -101.84
0.07, 0.02, 0.00, 113.94, 98.10, -106.11, 0.07, 0.02, 0.00, 110.93, 96.42, -101.61
0.07, 0.02, 0.01, 113.45, 97.43, -105.32, 0.08, 0.02, 0.01, 111.22, 96.44, -101.84
0.11, 0.04, -0.01, 113.80, 98.89, -105.61, 0.11, 0.04, -0.01, 111.30, 97.38, -101.70
0.08, 0.01, 0.01, 114.00, 98.30, -106.43, 0.08, 0.01, 0.01, 111.53, 97.23, -102.22
0.06, 0.02, 0.01, 113.42, 98.39, -106.43, 0.06, 0.02, 0.01, 111.48, 97.36, -102.72
0.07, 0.02, 0.01, 113.42, 98.92, -107.28, 0.07, 0.02, 0.01, 111.35, 97.72, -103.19
0.06, 0.02, 0.01, 113.50, 99.15, -107.13, 0.07, 0.02, 0.01, 111.41, 98.03, -103.46
0.06, 0.03, 0.01, 113.65, 99.36, -106.49, 0.06, 0.03, 0.01, 111.65, 98.34, -103.46
0.05, 0.02, 0.01, 113.74, 99.18, -105.67, 0.06, 0.02, 0.01, 112.03, 98.43, -103.39
0.06, 0.02, 0.01, 112.86, 98.63, -105.58, 0.06, 0.02, 0.01, 112.02, 98.24, -103.80
0.08, 0.01, 0.01, 113.30, 98.10, -105.79, 0.08, 0.01, 0.01, 112.27, 97.81, -104.14
0.02, 0.01, 0.01, 113.65, 98.57, -106.08, 0.02, 0.01, 0.01, 112.41, 97.95, -104.19
0.07, 0.01, 0.01, 113.56, 98.83, -105.67, 0.07, 0.02, 0.01, 112.52, 98.25, -104.11
0.07, 0.01, 0.01, 114.00, 98.51, -106.64, 0.07, 0.01, 0.01, 112.70, 98.00, -104.45
0.06, 0.04, 0.01, 113.83, 98.51, -106.37, 0.06, 0.04, 0.01, 112.79, 98.01, -104.63
0.06, 0.03, 0.02, 113.36, 98.77, -105.73, 0.06, 0.03, 0.02, 112.75, 98.32, -104.61
0.07, 0.02, 0.01, 113.45, 98.13, -105.52, 0.07, 0.02, 0.01, 112.94, 98.01, -104.77
0.07, 0.02, 0.01, 114.35, 99.09, -105.99, 0.07, 0.02, 0.01, 113.15, 98.43, -104.51
0.06, 0.01, 0.01, 113.74, 98.60, -106.20, 0.06, 0.01, 0.01, 113.12, 98.29, -104.85
0.07, 0.01, 0.01, 113.33, 98.71, -106.61, 0.07, 0.02, 0.01, 112.89, 98.36, -105.23
0.07, 0.02, 0.01, 113.80, 98.36, -106.37, 0.07, 0.02, 0.01, 113.09, 98.14, -105.36
0.07, 0.02, 0.01, 113.39, 98.68, -105.93, 0.07, 0.02, 0.01, 113.04, 98.39, -105.33
0.22, 0.32, 1.00, 114.70, 98.36, -103.60, 0.22, 0.32, 1.00, 114.08, 98.37, -104.50
-0.00, 0.04, 1.63, 107.60, 168.20, -106.96, 0.01, 0.04, 1.64, 104.45, 151.52, -93.76
-0.36, 0.06, 0.11, 98.36, 154.05, -111.98, -0.36, 0.06, 0.11, 99.24, 151.08, -102.00
0.77, -0.08, -1.71, 93.10, 161.71, -112.77, 0.77, -0.08, -1.71, 92.96, 159.60, -106.69
0.05, 0.03, -0.05, 90.76, 168.61, -111.37, 0.05, 0.04, -0.05, 88.41, 164.36, -105.98
0.09, 0.02, -0.09, 94.36, 79.80, -115.55, 0.08, 0.02, -0.10, 99.21, 106.26, -128.37
0.08, -0.03, 0.10, 96.46, 79.19, -115.17, 0.06, -0.03, 0.10, 103.01, 89.42, -132.90
0.06, -0.00, 0.20, 97.28, 78.37, -115.43, 0.05, -0.01, 0.20, 104.39, 83.79, -133.08
0.07, 0.00, 0.05, 98.39, 76.82, -115.23, 0.06, -0.00, 0.05, 105.46, 80.92, -132.28
0.09, 0.01, 0.05, 95.38, 167.49, -111.05, 0.10, 0.01, 0.06, 85.70, 134.79, -91.22
0.06, 0.02, 0.01, 97.46, 77.81, -115.35, 0.07, 0.02, 0.01, 93.52, 93.51, -108.02
0.05, 0.02, 0.00, 98.19, 76.24, -115.99, 0.06, 0.02, 0.00, 96.17, 80.81, -112.88
0.01, 0.03, 0.03, 98.89, 75.21, -115.87, 0.01, 0.03, 0.03, 97.43, 76.56, -114.24
0.09, 0.04, -0.37, 100.96, 76.00, -114.82, 0.09, 0.04, -0.37, 98.87, 75.86, -113.65
0.07, 0.02, 0.00, 100.35, 77.35, -114.29, 0.07, 0.02, 0.00, 99.06, 76.76, -113.11
0.06, 0.02, 0.01, 100.53, 77.70, -114.67, 0.06, 0.02, 0.01, 99.30, 77.13, -112.89
0.06, 0.01, 0.01, 100.50, 76.91, -114.56, 0.06, 0.01, 0.01, 99.55, 76.73, -113.04
0.07, 0.01, 0.01, 100.29, 77.17, -114.56, 0.07, 0.01, 0.01, 99.58, 76.83, -113.11
0.07, 0.01, 0.01, 100.26, 76.70, -114.64, 0.07, 0.01, 0.01, 99.64, 76.54, -113.33
0.07, 0.02, 0.01, 100.32, 77.05, -114.82, 0.07, 0.02, 0.01, 99.64, 76.69, -113.39
0.07, 0.02, 0.01, 100.56, 77.38, -115.08, 0.07, 0.02, 0.01, 99.68, 76.92, -113.39
0.07, 0.02, 0.01, 100.38, 77.11, -113.97, 0.07, 0.02, 0.01, 99.85, 76.92, -113.32
0.07, 0.01, 0.01, 100.53, 77.05, -114.26, 0.07, 0.02, 0.01, 99.97, 76.86, -113.35
0.07, 0.01, 0.01, 100.41, 77.40, -114.50, 0.07, 0.02, 0.01, 99.92, 77.08, -113.38
0.07, 0.01, 0.01, 100.29, 77.17, -114.97, 0.07, 0.01, 0.01, 99.84, 76.96, -113.64
0.07, 0.02, 0.01, 99.68, 77.87, -115.14, 0.07, 0.02, 0.01, 99.47, 77.44, -113.80
0.07, 0.01, 0.01, 100.44, 77.76, -115.11, 0.07, 0.01, 0.01, 99.63, 77.45, -113.80
0.07, 0.02, 0.01, 100.38, 77.38, -114.64, 0.07, 0.02, 0.01, 99.81, 77.25, -113.84
0.07, 0.02, 0.01, 100.50, 77.23, -114.82, 0.07, 0.02, 0.01, 99.95, 77.08, -113.91
0.06, 0.02, 0.01, 100.67, 77.73, -115.00, 0.07, 0.02, 0.01, 100.01, 77.35, -113.84
0.07, 0.02, 0.01, 100.09, 77.05, -114.64, 0.07, 0.02, 0.01, 99.97, 77.05, -114.08
0.07, 0.02, 0.01, 100.09, 77.00, -115.05, 0.07, 0.02, 0.01, 99.90, 76.90, -114.29
0.07, 0.02, 0.01, 100.50, 77.23, -114.24, 0.07, 0.02, 0.01, 100.11, 77.06, -114.07
0.07, 0.01, 0.01, 100.09, 77.11, -115.20, 0.07, 0.01, 0.01, 99.94, 76.98, -114.33
0.07, 0.02, 0.01, 100.70, 77.05, -114.73, 0.07, 0.02, 0.01, 100.17, 76.91, -114.23
0.07, 0.02, 0.01, 100.32, 77.17, -114.62, 0.07, 0.02, 0.01, 100.16, 77.02, -114.23
0.06, 0.01, 0.01, 100.88, 77.81, -114.50, 0.06, 0.01, 0.01, 100.31, 77.45, -113.94
0.07, 0.02, 0.01, 100.06, 77.20, -114.03, 0.07, 0.02, 0.01, 100.24, 77.27, -114.09
0.08, 0.01, 0.01, 100.20, 77.20, -115.08, 0.08, 0.02, 0.01, 100.11, 77.12, -114.35
0.07, 0.02, 0.01, 100.41, 77.38, -115.14, 0.07, 0.02, 0.01, 100.09, 77.18, -114.41
0.06, 0.01, 0.01, 100.41, 77.76, -114.64, 0.06, 0.01, 0.01, 100.12, 77.50, -114.26
0.08, 0.02, 0.01, 100.00, 77.58, -114.59, 0.08, 0.02, 0.01, 100.03, 77.51, -114.35
0.07, 0.02, 0.01, 100.26, 77.46, -114.85, 0.07, 0.02, 0.01, 100.07, 77.39, -114.44
0.07, 0.02, 0.01, 100.67, 77.58, -114.94, 0.07, 0.02, 0.01, 100.22, 77.41, -114.37
0.07, 0.02, 0.01, 100.15, 76.97, -114.73, 0.07, 0.02, 0.01, 100.20, 77.06, -114.59
0.07, 0.02, 0.01, 100.56, 77.17, -114.47, 0.07, 0.02, 0.01, 100.35, 77.09, -114.46
0.07, 0.01, 0.01, 100.64, 77.05, -114.29, 0.07, 0.01, 0.01, 100.50, 77.03, -114.38
0.07, 0.01, 0.01, 100.58, 77.43, -114.32, 0.07, 0.01, 0.01, 100.51, 77.28, -114.26
0.07, 0.01, 0.01, 100.29, 77.90, -114.32, 0.07, 0.01, 0.01, 100.35, 77.68, -114.19
0.07, 0.02, 0.02, 100.23, 77.00, -114.56, 0.07, 0.02, 0.02, 100.35, 77.17, -114.48
0.07, 0.01, 0.01, 100.53, 76.91, -115.11, 0.07, 0.02, 0.01, 100.37, 76.90, -114.65
0.07, 0.02, 0.01, 100.44, 77.02, -114.64, 0.07, 0.02, 0.01, 100.39, 76.96, -114.62
0.07, 0.02, 0.01, 100.18, 77.11, -114.85, 0.07, 0.02, 0.01, 100.27, 77.04, -114.69
0.07, 0.01, 0.01, 100.29, 77.38, -114.44, 0.07, 0.01, 0.01, 100.29, 77.26, -114.56
0.07, 0.01, 0.01, 100.29, 77.52, -115.00, 0.07, 0.01, 0.01, 100.21, 77.37, -114.61
0.06, 0.01, 0.01, 99.85, 77.61, -113.91, 0.06, 0.01, 0.01, 100.15, 77.59, -114.50
0.07, 0.01, 0.01, 100.61, 76.50, -114.79, 0.07, 0.01, 0.01, 100.42, 76.77, -114.73
0.07, 0.02, 0.01, 100.67, 77.29, -114.64, 0.07, 0.02, 0.01, 100.48, 77.08, -114.54
0.07, 0.01, 0.01, 100.61, 77.29, -115.35, 0.07, 0.01, 0.01, 100.40, 77.12, -114.65
0.07, 0.02, 0.01, 100.53, 77.70, -115.26, 0.07, 0.02, 0.01, 100.31, 77.43, -114.63
0.06, 0.02, 0.01, 100.61, 77.23, -115.29, 0.06, 0.02, 0.01, 100.37, 77.19, -114.76
0.07, 0.02, 0.01, 100.91, 77.17, -115.20, 0.07, 0.02, 0.02, 100.52, 77.08, -114.75
0.06, 0.01, 0.01, 100.58, 77.43, -114.38, 0.06, 0.01, 0.01, 100.57, 77.32, -114.58
0.07, 0.02, 0.01, 100.32, 77.35, -114.94, 0.07, 0.02, 0.01, 100.43, 77.30, -114.72
0.07, 0.01, 0.01, 100.85, 77.23, -114.73, 0.07, 0.01, 0.01, 100.61, 77.20, -114.65
0.06, 0.02, 0.01, 100.50, 77.55, -115.17, 0.06, 0.02, 0.01, 100.46, 77.38, -114.72
0.07, 0.01, 0.01, 100.85, 77.11, -114.73, 0.07, 0.01, 0.01, 100.65, 77.14, -114.71
0.07, 0.01, 0.01, 101.23, 76.97, -115.11, 0.07, 0.01, 0.01, 100.84, 76.92, -114.72
0.07, 0.01, 0.01, 100.91, 77.32, -114.21, 0.07, 0.01, 0.01, 100.90, 77.20, -114.51
0.07, 0.02, 0.02, 101.05, 77.20, -114.67, 0.07, 0.02, 0.02, 100.95, 77.15, -114.52
0.07, 0.02, 0.01, 100.61, 76.97, -114.67, 0.07, 0.02, 0.01, 100.83, 77.01, -114.69
0.08, 0.01, 0.01, 100.70, 77.05, -113.77, 0.07, 0.01, 0.01, 100.92, 77.10, -114.52
0.07, 0.02, 0.01, 100.79, 77.20, -113.65, 0.07, 0.02, 0.01, 100.99, 77.22, -114.35
0.07, 0.02, 0.01, 100.29, 76.91, -114.41, 0.07, 0.02, 0.01, 100.77, 77.03, -114.62
0.07, 0.02, 0.01, 100.20, 76.97, -114.64, 0.07, 0.02, 0.01, 100.57, 77.01, -114.79
0.06, 0.01, 0.01, 100.47, 77.26, -113.71, 0.06, 0.01, 0.01, 100.66, 77.25, -114.52
0.07, 0.02, 0.01, 100.53, 77.05, -113.94, 0.07, 0.02, 0.01, 100.73, 77.15, -114.48
0.07, 0.01, 0.01, 100.67, 77.08, -114.70, 0.07, 0.01, 0.01, 100.70, 77.07, -114.57
0.06, 0.02, 0.01, 100.56, 77.64, -114.15, 0.06, 0.02, 0.01, 100.65, 77.47, -114.38
0.06, 0.02, 0.01, 100.32, 77.35, -114.62, 0.06, 0.02, 0.01, 100.52, 77.37, -114.55
0.07, 0.01, 0.01, 100.82, 77.64, -114.67, 0.07, 0.01, 0.01, 100.59, 77.49, -114.45
0.07, 0.01, 0.01, 100.23, 77.32, -115.29, 0.07, 0.01, 0.01, 100.37, 77.31, -114.79
0.06, 0.02, 0.01, 100.94, 77.11, -114.97, 0.06, 0.02, 0.01, 100.59, 77.09, -114.75
0.06, 0.01, 0.01, 100.76, 77.35, -114.24, 0.06, 0.01, 0.01, 100.71, 77.27, -114.54
0.06, 0.02, 0.01, 100.73, 77.02, -114.70, 0.06, 0.02, 0.01, 100.74, 77.07, -114.65
0.07, 0.01, 0.01, 100.20, 77.32, -114.56, 0.06, 0.01, 0.01, 100.53, 77.26, -114.70
0.07, 0.02, 0.01, 100.76, 77.20, -114.32, 0.07, 0.02, 0.01, 100.69, 77.21, -114.59
0.07, 0.01, 0.01, 100.47, 77.40, -114.44, 0.07, 0.01, 0.01, 100.61, 77.34, -114.57
0.06, 0.01, 0.02, 101.02, 77.73, -114.44, 0.06, 0.01, 0.02, 100.75, 77.55, -114.37
0.07, 0.02, 0.01, 100.23, 77.38, -114.94, 0.07, 0.02, 0.01, 100.51, 77.40, -114.68
0.08, 0.02, 0.01, 100.20, 77.26, -114.56, 0.08, 0.02, 0.01, 100.44, 77.31, -114.77
0.07, 0.01, 0.01, 100.50, 77.05, -114.97, 0.07, 0.01, 0.01, 100.47, 77.09, -114.88
0.11, 0.02, 0.01, 100.61, 77.23, -114.35, 0.11, 0.02, 0.01, 100.60, 77.19, -114.71
0.06, 0.02, 0.01, 100.50, 76.53, -114.32, 0.06, 0.02, 0.01, 100.70, 76.74, -114.83
0.07, 0.01, 0.01, 100.00, 77.35, -114.26, 0.07, 0.01, 0.01, 100.45, 77.23, -114.73
0.07, 0.01, 0.01, 100.12, 77.55, -114.79, 0.07, 0.01, 0.01, 100.29, 77.44, -114.76
0.07, 0.02, 0.01, 100.38, 77.32, -114.76, 0.07, 0.02, 0.01, 100.35, 77.32, -114.79
0.07, 0.01, 0.01, 100.20, 77.11, -114.47, 0.07, 0.01, 0.01, 100.38, 77.19, -114.81
0.07, 0.01, 0.01, 100.12, 76.97, -115.23, 0.07, 0.01, 0.01, 100.25, 77.00, -115.04
0.06, 0.01, 0.02, 100.70, 77.40, -115.26, 0.06, 0.01, 0.02, 100.36, 77.19, -114.90
0.07, 0.01, 0.01, 100.44, 76.76, -115.43, 0.07, 0.01, 0.01, 100.37, 76.83, -115.11
0.07, 0.01, 0.01, 101.02, 76.88, -115.29, 0.07, 0.01, 0.01, 100.60, 76.78, -115.00
0.07, 0.02, 0.01, 100.09, 77.46, -114.67, 0.07, 0.02, 0.01, 100.38, 77.28, -114.89
0.07, 0.01, 0.01, 100.41, 76.59, -114.85, 0.07, 0.01, 0.01, 100.49, 76.79, -115.06
0.07, 0.01, 0.01, 100.41, 76.82, -115.29, 0.07, 0.01, 0.01, 100.43, 76.77, -115.14
0.07, 0.01, 0.01, 100.50, 77.08, -115.55, 0.07, 0.01, 0.01, 100.37, 76.92, -115.15
0.07, 0.02, 0.01, 100.56, 77.87, -115.14, 0.07, 0.02, 0.01, 100.34, 77.52, -114.88
0.07, 0.02, 0.01, 100.18, 77.35, -115.29, 0.07, 0.02, 0.01, 100.25, 77.36, -115.07
0.07, 0.02, 0.02, 100.38, 76.91, -114.12, 0.07, 0.02, 0.02, 100.50, 77.10, -114.95
0.06, 0.01, 0.01, 100.53, 76.88, -114.67, 0.06, 0.01, 0.01, 100.59, 76.94, -114.95
0.07, 0.02, 0.02, 100.64, 77.08, -114.41, 0.07, 0.02, 0.02, 100.68, 77.05, -114.79
0.07, 0.01, 0.02, 100.82, 77.32, -115.40, 0.07, 0.01, 0.02, 100.63, 77.15, -114.84
0.07, 0.02, 0.01, 101.14, 77.20, -114.21, 0.07, 0.02, 0.01, 100.92, 77.17, -114.58
0.07, 0.02, 0.01, 100.53, 77.02, -114.79, 0.07, 0.02, 0.01, 100.77, 77.06, -114.77
0.07, 0.01, 0.01, 100.35, 77.81, -115.08, 0.07, 0.01, 0.01, 100.48, 77.55, -114.77
0.07, 0.02, 0.01, 100.82, 76.79, -114.64, 0.07, 0.02, 0.01, 100.73, 77.00, -114.86
0.07, 0.02, 0.01, 100.73, 77.29, -114.64, 0.07, 0.02, 0.01, 100.74, 77.19, -114.75
0.07, 0.01, 0.01, 100.88, 77.55, -115.02, 0.07, 0.01, 0.01, 100.72, 77.37, -114.70
0.06, 0.02, 0.01, 100.15, 76.15, -114.24, 0.06, 0.02, 0.01, 100.72, 76.60, -115.05
0.07, 0.02, 0.01, 100.38, 77.00, -115.49, 0.07, 0.02, 0.01, 100.49, 76.84, -115.14
0.06, 0.01, 0.01, 100.26, 77.23, -114.70, 0.06, 0.01, 0.01, 100.43, 77.13, -115.02
0.06, 0.01, 0.01, 100.88, 76.88, -115.00, 0.06, 0.02, 0.01, 100.64, 76.91, -114.98
0.06, 0.01, 0.01, 100.35, 76.73, -114.53, 0.06, 0.01, 0.01, 100.63, 76.82, -115.00
0.07, 0.02, 0.01, 100.82, 76.88, -115.08, 0.07, 0.02, 0.01, 100.69, 76.82, -114.97
0.07, 0.02, 0.01, 100.61, 76.94, -115.76, 0.07, 0.02, 0.01, 100.55, 76.82, -115.15
0.07, 0.02, 0.01, 100.18, 77.52, -115.11, 0.07, 0.02, 0.01, 100.34, 77.30, -115.07
0.07, 0.01, 0.01, 100.50, 77.08, -114.56, 0.07, 0.01, 0.01, 100.51, 77.16, -114.98
0.06, 0.01, 0.01, 100.38, 77.32, -114.73, 0.06, 0.01, 0.01, 100.49, 77.27, -114.93
0.06, 0.01, 0.01, 100.53, 77.40, -114.67, 0.06, 0.01, 0.01, 100.53, 77.36, -114.84
0.07, 0.01, 0.01, 100.26, 77.02, -115.81, 0.07, 0.01, 0.01, 100.34, 77.05, -115.22
0.06, 0.01, 0.01, 100.79, 77.40, -115.17, 0.07, 0.01, 0.01, 100.49, 77.23, -115.03
0.07, 0.02, 0.01, 100.67, 76.94, -115.46, 0.07, 0.02, 0.01, 100.54, 76.96, -115.17
0.07, 0.01, 0.01, 100.41, 77.32, -114.53, 0.07, 0.01, 0.01, 100.55, 77.24, -114.98
0.07, 0.02, 0.01, 100.09, 77.26, -115.14, 0.07, 0.02, 0.01, 100.36, 77.25, -115.14
0.07, 0.01, 0.01, 100.58, 76.88, -114.35, 0.07, 0.01, 0.01, 100.61, 77.02, -115.01
0.07, 0.01, 0.01, 100.64, 76.97, -115.08, 0.07, 0.01, 0.01, 100.63, 76.95, -115.04
0.07, 0.01, 0.01, 100.67, 77.55, -115.32, 0.07, 0.01, 0.01, 100.55, 77.31, -114.96
0.08, 0.01, 0.01, 100.29, 77.64, -114.21, 0.08, 0.01, 0.01, 100.53, 77.59, -114.79
0.07, 0.01, 0.01, 100.09, 77.46, -115.14, 0.07, 0.01, 0.01, 100.33, 77.48, -115.02
0.07, 0.01, 0.01, 100.38, 77.46, -114.67, 0.07, 0.01, 0.01, 100.41, 77.47, -114.95
0.06, 0.01, 0.01, 100.32, 77.49, -114.26, 0.06, 0.01, 0.01, 100.48, 77.52, -114.83
0.07, 0.01, 0.01, 101.02, 77.00, -115.11, 0.07, 0.01, 0.01, 100.72, 77.08, -114.90
0.07, 0.02, 0.01, 100.23, 77.35, -114.70, 0.07, 0.02, 0.01, 100.54, 77.29, -114.92
0.07, 0.01, 0.01, 100.32, 77.67, -115.20, 0.07, 0.01, 0.01, 100.38, 77.51, -114.95
0.07, 0.01, 0.01, 100.20, 77.90, -114.85, 0.07, 0.01, 0.01, 100.29, 77.77, -114.89
0.07, 0.01, 0.01, 100.50, 77.35, -115.49, 0.07, 0.01, 0.01, 100.35, 77.40, -115.10
0.06, 0.01, 0.01, 100.53, 77.38, -115.78, 0.06, 0.01, 0.01, 100.33, 77.29, -115.23
0.06, 0.01, 0.01, 100.38, 77.17, -113.94, 0.06, 0.01, 0.01, 100.55, 77.29, -114.97
0.07, 0.01, 0.01, 100.03, 77.84, -114.73, 0.07, 0.01, 0.01, 100.33, 77.70, -114.91
0.07, 0.01, 0.01, 100.41, 77.90, -114.76, 0.07, 0.01, 0.01, 100.37, 77.82, -114.82
0.06, 0.02, 0.01, 99.85, 77.90, -115.05, 0.06, 0.02, 0.01, 100.14, 77.87, -114.99
0.07, 0.01, 0.01, 100.09, 77.38, -115.08, 0.07, 0.01, 0.01, 100.18, 77.51, -115.16
0.06, 0.01, 0.01, 100.06, 77.17, -114.44, 0.06, 0.01, 0.01, 100.28, 77.32, -115.12
0.07, 0.01, 0.01, 100.29, 77.40, -115.35, 0.07, 0.01, 0.01, 100.26, 77.34, -115.16
0.07, 0.01, 0.01, 100.35, 76.76, -114.56, 0.07, 0.01, 0.01, 100.46, 76.96, -115.16
0.06, 0.01, 0.01, 99.97, 77.26, -114.32, 0.06, 0.01, 0.01, 100.37, 77.24, -115.03
0.07, 0.01, 0.01, 100.61, 77.43, -114.82, 0.07, 0.01, 0.01, 100.48, 77.35, -114.89
0.06, 0.02, 0.01, 100.53, 76.88, -115.23, 0.06, 0.02, 0.01, 100.51, 76.97, -115.08
0.07, 0.01, 0.01, 100.47, 77.38, -114.85, 0.07, 0.01, 0.01, 100.49, 77.24, -114.95
0.07, 0.01, 0.01, 100.20, 77.55, -114.82, 0.07, 0.01, 0.01, 100.38, 77.46, -114.93
0.06, 0.02, 0.01, 100.35, 77.40, -114.53, 0.06, 0.02, 0.01, 100.44, 77.43, -114.87
0.07, 0.02, 0.01, 100.79, 76.97, -114.06, 0.07, 0.02, 0.01, 100.76, 77.13, -114.73
0.06, 0.02, 0.01, 100.32, 77.32, -113.91, 0.06, 0.02, 0.01, 100.70, 77.33, -114.62
0.06, 0.01, 0.01, 100.47, 77.32, -113.74, 0.06, 0.01, 0.01, 100.75, 77.39, -114.49
0.07, 0.02, 0.01, 100.56, 77.05, -113.77, 0.07, 0.02, 0.01, 100.83, 77.21, -114.47
0.06, 0.02, 0.01, 100.64, 77.38, -114.79, 0.06, 0.02, 0.01, 100.70, 77.29, -114.56
0.07, 0.01, 0.01, 100.23, 77.35, -114.41, 0.07, 0.01, 0.01, 100.55, 77.35, -114.63
0.07, 0.01, 0.01, 100.79, 77.14, -114.32, 0.07, 0.01, 0.01, 100.72, 77.19, -114.57
0.07, 0.01, 0.01, 100.12, 77.32, -115.26, 0.07, 0.01, 0.01, 100.39, 77.24, -114.85
0.07, 0.02, 0.01, 100.09, 77.14, -114.76, 0.07, 0.02, 0.01, 100.31, 77.18, -114.94
0.06, 0.01, 0.02, 100.32, 77.23, -114.12, 0.06, 0.01, 0.02, 100.44, 77.25, -114.75
0.07, 0.01, 0.01, 100.50, 77.05, -112.98, 0.07, 0.01, 0.01, 100.75, 77.23, -114.40
0.07, 0.01, 0.01, 100.41, 76.94, -114.21, 0.07, 0.01, 0.01, 100.69, 77.05, -114.52
0.07, 0.01, 0.01, 100.56, 77.29, -114.56, 0.07, 0.01, 0.01, 100.62, 77.19, -114.52
0.06, 0.02, 0.01, 100.56, 77.26, -114.64, 0.06, 0.02, 0.01, 100.58, 77.21, -114.56
0.07, 0.02, 0.01, 100.76, 77.58, -114.21, 0.07, 0.02, 0.01, 100.66, 77.45, -114.36
0.07, 0.01, 0.01, 100.50, 77.35, -114.18, 0.07, 0.01, 0.01, 100.65, 77.38, -114.39
0.07, 0.01, 0.01, 100.15, 77.35, -114.44, 0.07, 0.01, 0.01, 100.47, 77.37, -114.55
0.07, 0.02, 0.01, 100.50, 77.40, -114.18, 0.07, 0.02, 0.01, 100.54, 77.40, -114.46
0.06, 0.01, 0.01, 100.85, 77.58, -114.97, 0.07, 0.01, 0.01, 100.57, 77.43, -114.47
0.07, 0.01, 0.01, 100.47, 77.23, -113.94, 0.07, 0.01, 0.01, 100.64, 77.32, -114.44
0.08, 0.01, 0.01, 100.23, 77.43, -114.29, 0.08, 0.01, 0.01, 100.50, 77.42, -114.49
0.07, 0.01, 0.01, 99.88, 77.29, -114.41, 0.07, 0.01, 0.01, 100.30, 77.36, -114.67
0.07, 0.02, 0.01, 100.35, 77.40, -114.03, 0.07, 0.02, 0.01, 100.41, 77.41, -114.52
0.06, 0.02, 0.01, 100.73, 77.35, -114.41, 0.07, 0.02, 0.01, 100.57, 77.33, -114.45
