86.6521 ,7.41419e-07 ,9.24463e-06, 0.1
97.2171 ,1.26103e-06 ,1.08452e-08, 0.1
87.7589 ,0.000313461 ,2.90908e-06, 0.1
93.9974 ,6.67296e-07 ,2.62712e-10, 0.1
106.16 ,6.41714e-09 ,0.000137374, 0.1
98.4239 ,1.03927e-08 ,6.67808e-06, 0.1
97.9786 ,5.92157e-10 ,1.56342e-06, 0.1
87.7589 ,4.08362e-06 ,1.36405e-10, 0.1
99.6231 ,9.20855e-07 ,8.3963e-09, 0.1
122.497 ,5.85354e-09 ,0.00845043, 0.1
104.311 ,2.56676e-06 ,1.24371e-08, 0.1
87.7937 ,3.04545e-06 ,2.46405e-07, 0.1
102.842 ,2.83818e-06 ,9.97579e-09, 0.1
102.102 ,1.41215e-08 ,7.67617e-05, 0.1
87.7589 ,0.00374797 ,5.33441e-05, 0.1
84.6935 ,0.0111029 ,0.00919578, 0.1
87.7589 ,3.69286e-06 ,1.61407e-09, 0.1
87.7589 ,0.0357794 ,3.79775e-08, 0.1
87.7589 ,1.51667e-05 ,1.82784e-10, 0.1
130.472 ,5.06903e-08 ,0.00235014, 0.1
88.2854 ,6.01416e-05 ,0.0206305, 0.1
91.8288 ,4.12136e-07 ,2.57674e-08, 0.1
87.7589 ,0.0519623 ,9.19664e-05, 0.1
87.7589 ,5.37482e-06 ,2.2174e-07, 0.1
99.5847 ,4.35337e-08 ,4.63055e-08, 0.1
86.6025 ,0.00348488 ,0.00194603, 0.1
101.242 ,4.81088e-06 ,2.54595e-05, 0.1
97.896 ,1.30624e-10 ,3.58488e-06, 0.1
90.1665 ,0.000302962 ,0.00140922, 0.1
122.969 ,5.45211e-08 ,0.00262802, 0.1
127.192 ,1.1084e-09 ,0.00894321, 0.1
102.652 ,2.88208e-06 ,2.49862e-06, 0.1
82.9774 ,3.72625e-07 ,1.22952e-05, 0.1
87.7589 ,0.0593046 ,5.66948e-06, 0.1
87.7589 ,0.026336 ,6.11685e-08, 0.1
99.7566 ,3.93213e-08 ,1.33697e-06, 0.1
87.7589 ,0.0126691 ,1.60384e-06, 0.1
98.3726 ,1.21637e-08 ,1.5413e-08, 0.1
80.8319 ,3.12229e-07 ,1.34535e-09, 0.1
124.463 ,7.79143e-10 ,0.00240301, 0.1
107.576 ,8.83928e-06 ,0.00588624, 0.1
87.7589 ,0.00294933 ,0.000410227, 0.1
87.7589 ,0.00106209 ,1.52129e-05, 0.1
101.933 ,2.02538e-09 ,9.70615e-05, 0.1
87.7589 ,0.00870173 ,0.000439477, 0.1
97.2824 ,1.24367e-10 ,3.38966e-10, 0.1
87.7589 ,0.0244387 ,1.49202e-07, 0.1
87.7589 ,5.22346e-05 ,3.40782e-06, 0.1
87.7589 ,0.0456894 ,3.77361e-10, 0.1
82.476 ,3.72663e-05 ,0.027942, 0.1
94.6418 ,0.000294001 ,0.00437344, 0.1
92.6818 ,1.64144e-07 ,1.60444e-05, 0.1
87.7589 ,0.0088311 ,1.06614e-09, 0.1
99.3946 ,5.00679e-08 ,1.97296e-07, 0.1
99.4978 ,1.04062e-08 ,2.75033e-05, 0.1
87.7589 ,1.12959e-05 ,9.29852e-08, 0.1
131.752 ,1.43573e-07 ,0.00990576, 0.1
87.7589 ,2.67424e-05 ,1.13415e-09, 0.1
116.691 ,2.00292e-08 ,0.000336942, 0.1
97.2473 ,0.0126494 ,0.0257508, 0.1
87.7589 ,5.89866e-05 ,2.65193e-07, 0.1
117.469 ,1.02257e-06 ,0.000554315, 0.1
86.6462 ,0.000324098 ,0.0712055, 0.1
87.7589 ,7.48368e-05 ,2.95693e-09, 0.1
87.7589 ,0.000353826 ,9.57167e-08, 0.1
97.3135 ,4.22284e-10 ,1.07122e-09, 0.1
93.5182 ,8.19168e-06 ,6.69833e-05, 0.1
97.3177 ,3.7112e-10 ,2.85384e-09, 0.1
108.651 ,7.09326e-06 ,0.00152213, 0.1
99.8664 ,1.59023e-06 ,5.28676e-08, 0.1
125.556 ,1.41943e-08 ,0.0151641, 0.1
97.5104 ,2.75809e-09 ,1.74933e-07, 0.1
133.193 ,4.37241e-07 ,0.00244054, 0.1
130.631 ,1.99065e-10 ,0.0258251, 0.1
87.7589 ,0.00334272 ,1.08811e-10, 0.1
87.7589 ,0.0212819 ,5.45885e-07, 0.1
80.6325 ,3.09481e-07 ,1.1993e-06, 0.1
98.172 ,1.02981e-08 ,8.08532e-09, 0.1
86.8808 ,5.2104e-05 ,8.29798e-05, 0.1
108.667 ,1.83603e-08 ,0.000175943, 0.1
132.107 ,5.33554e-06 ,0.0926627, 0.1
97.3849 ,6.645e-10 ,1.54687e-07, 0.1
98.709 ,9.18487e-09 ,4.53576e-06, 0.1
114.318 ,2.30858e-06 ,2.52701e-07, 0.1
126.543 ,5.85154e-07 ,0.0030878, 0.1
84.6457 ,7.8157e-05 ,0.0261366, 0.1
87.7589 ,0.00748659 ,1.8802e-10, 0.1
129.469 ,6.31933e-06 ,0.0329445, 0.1
98.2306 ,1.10306e-08 ,2.12398e-09, 0.1
92.632 ,0.00250194 ,0.0327233, 0.1
87.7589 ,7.49215e-05 ,1.18897e-06, 0.1
99.2612 ,2.64006e-08 ,2.52099e-06, 0.1
87.7589 ,0.00265501 ,4.32779e-10, 0.1
87.7589 ,0.0179745 ,4.3663e-06, 0.1
84.6935 ,0.000216486 ,0.00017974, 0.1
131.523 ,6.97622e-10 ,0.00382137, 0.1
115.985 ,2.32799e-06 ,0.00209135, 0.1
87.7589 ,1.68656e-05 ,4.45295e-06, 0.1
88.6567 ,0.000222749 ,0.00144612, 0.1
87.7589 ,0.00476371 ,3.20743e-05, 0.1
97.6882 ,2.35068e-09 ,6.0363e-06, 0.1
93.0468 ,1.51978e-07 ,2.29487e-06, 0.1
97.3849 ,1.00945e-09 ,3.93303e-09, 0.1
104.864 ,1.43633e-06 ,3.20459e-07, 0.1
87.7589 ,1.26572e-05 ,3.21695e-07, 0.1
130.21 ,4.02305e-08 ,0.00491087, 0.1
87.7589 ,0.000107371 ,1.30221e-09, 0.1
131.368 ,5.52561e-07 ,0.0250576, 0.1
87.7589 ,0.00740652 ,4.22714e-10, 0.1
85.2438 ,0.00778429 ,0.023296, 0.1
87.7589 ,2.68161e-05 ,2.80246e-09, 0.1
87.7589 ,0.00431109 ,1.08106e-05, 0.1
86.6282 ,0.00601195 ,0.00267037, 0.1
90.1665 ,0.0243796 ,0.0940951, 0.1
81.2454 ,0.00156657 ,0.0299866, 0.1
104.617 ,1.28066e-06 ,2.71726e-07, 0.1
84.6935 ,0.00083486 ,0.000596531, 0.1
87.7589 ,3.7003e-06 ,3.63295e-08, 0.1
78.724 ,7.38357e-07 ,1.11013e-10, 0.1
87.7589 ,0.0314248 ,4.19729e-08, 0.1
132.453 ,2.64005e-10 ,0.00381325, 0.1
87.7589 ,0.0303356 ,3.57921e-07, 0.1
87.7589 ,7.77163e-06 ,1.17388e-10, 0.1
113.173 ,0.000161495 ,0.0577792, 0.1
86.248 ,9.69678e-06 ,2.57329e-05, 0.1
77.2985 ,6.05965e-06 ,0.000842313, 0.1
87.7589 ,0.036629 ,1.97604e-10, 0.1
80.7941 ,2.061e-05 ,2.19575e-05, 0.1
85.7851 ,0.000254619 ,0.000558396, 0.1
80.6802 ,2.81282e-07 ,7.10653e-07, 0.1
98.0553 ,9.01371e-09 ,5.44936e-09, 0.1
84.6392 ,3.04661e-05 ,0.000377568, 0.1
99.5817 ,1.86461e-06 ,2.23411e-09, 0.1
100.97 ,3.66809e-09 ,8.49504e-05, 0.1
95.2552 ,5.63465e-07 ,3.62942e-09, 0.1
103.546 ,1.86654e-06 ,0.000762362, 0.1
95.0892 ,0.000276272 ,0.0350563, 0.1
87.7589 ,0.000520978 ,1.32298e-08, 0.1
91.9989 ,1.03105e-05 ,2.37369e-05, 0.1
95.4961 ,2.15992e-06 ,0.00115218, 0.1
88.3467 ,0.000343189 ,0.00196716, 0.1
122.273 ,1.75245e-08 ,0.000568244, 0.1
87.5292 ,7.90788e-05 ,0.000475127, 0.1
87.7589 ,0.00527841 ,3.0383e-10, 0.1
97.7465 ,1.96943e-09 ,2.58011e-08, 0.1
87.7589 ,0.000113219 ,7.8448e-08, 0.1
97.5465 ,2.45187e-09 ,1.56701e-07, 0.1
128.235 ,3.83328e-10 ,0.060502, 0.1
88.58 ,2.87856e-06 ,2.42821e-05, 0.1
98.5805 ,1.53244e-08 ,2.14651e-10, 0.1
98.1653 ,7.17181e-09 ,1.49377e-05, 0.1
99.8445 ,6.37913e-07 ,4.85194e-09, 0.1
106.334 ,2.67291e-06 ,0.00012193, 0.1
87.7589 ,8.20927e-05 ,2.38075e-10, 0.1
89.6627 ,0.000164968 ,0.00192348, 0.1
97.5507 ,2.23956e-09 ,1.21161e-06, 0.1
121.562 ,1.61624e-09 ,0.000582021, 0.1
99.5866 ,5.81783e-08 ,5.76668e-10, 0.1
82.6222 ,4.07311e-06 ,0.00120177, 0.1
87.7589 ,0.0586757 ,4.84872e-10, 0.1
87.7589 ,4.94944e-06 ,1.14332e-08, 0.1
87.7589 ,0.0521149 ,4.53089e-09, 0.1
94.8749 ,4.75609e-07 ,5.96369e-10, 0.1
87.7589 ,0.00574081 ,0.000589823, 0.1
97.6169 ,1.06695e-09 ,1.87099e-06, 0.1
87.7589 ,0.0135768 ,1.2839e-07, 0.1
87.7589 ,0.00719559 ,0.000565088, 0.1
87.7589 ,0.00288165 ,0.000103167, 0.1
127.551 ,1.94203e-07 ,0.0210353, 0.1
87.7589 ,8.39695e-06 ,1.02571e-08, 0.1
99.6551 ,4.02948e-08 ,8.78517e-08, 0.1
87.7589 ,1.13196e-05 ,1.00715e-10, 0.1
87.7589 ,0.054092 ,5.82474e-08, 0.1
94.039 ,1.31654e-07 ,2.94123e-06, 0.1
87.7589 ,1.60202e-05 ,2.86869e-07, 0.1
87.7589 ,0.00148974 ,0.000150145, 0.1
97.7965 ,1.70309e-10 ,4.40622e-07, 0.1
85.8173 ,2.20529e-07 ,2.17746e-09, 0.1
87.7589 ,1.69657e-05 ,7.48181e-08, 0.1
97.3931 ,1.28992e-09 ,5.04144e-10, 0.1
87.7589 ,0.0513544 ,2.24238e-08, 0.1
88.6996 ,1.34561e-06 ,1.12757e-05, 0.1
113.505 ,1.70522e-08 ,0.000266127, 0.1
99.5664 ,1.02864e-07 ,4.48777e-05, 0.1
101.534 ,5.51727e-09 ,8.63395e-05, 0.1
130.644 ,8.90705e-07 ,0.00328329, 0.1
100.292 ,5.61346e-10 ,7.99192e-05, 0.1
87.7589 ,0.000248376 ,1.16895e-08, 0.1
89.5334 ,1.86221e-07 ,1.94592e-10, 0.1
126.27 ,6.02002e-07 ,0.00164268, 0.1
97.3869 ,7.32963e-10 ,1.55583e-07, 0.1
136.377 ,1.51974e-08 ,0.00212166, 0.1
99.3177 ,1.54064e-08 ,7.05165e-06, 0.1
87.7589 ,1.00015e-05 ,1.57038e-09, 0.1
87.7589 ,0.000698747 ,1.04233e-06, 0.1
85.1963 ,2.4734e-05 ,7.27931e-05, 0.1
87.7589 ,0.0114174 ,3.63728e-06, 0.1
99.1935 ,0.000724375 ,0.0310432, 0.1
87.0191 ,0.0168413 ,0.0176178, 0.1
81.0676 ,2.98257e-07 ,3.98554e-05, 0.1
87.7589 ,0.000114725 ,1.97238e-05, 0.1
79.8385 ,0.000497824 ,0.0432602, 0.1
113.386 ,4.47145e-09 ,0.000255646, 0.1
86.6282 ,0.00163336 ,0.000781842, 0.1
97.9613 ,1.39787e-09 ,6.46887e-07, 0.1
87.7589 ,0.0407222 ,5.36917e-06, 0.1
97.3182 ,5.11699e-10 ,1.7041e-10, 0.1
87.7589 ,0.0943061 ,3.70265e-09, 0.1
128.635 ,1.39394e-07 ,0.00136625, 0.1
136.46 ,3.47072e-06 ,0.0204638, 0.1
106.377 ,1.41727e-06 ,5.6796e-09, 0.1
113.385 ,1.51275e-09 ,0.000265715, 0.1
97.4474 ,9.63324e-08 ,5.67174e-07, 0.1
87.7589 ,7.29995e-06 ,3.70986e-07, 0.1
87.7589 ,0.000150859 ,7.37771e-10, 0.1
87.7589 ,0.018969 ,1.73998e-07, 0.1
128.561 ,7.72839e-10 ,0.0115227, 0.1
87.7589 ,5.14559e-05 ,2.01872e-07, 0.1
97.7157 ,4.82446e-09 ,3.95751e-10, 0.1
97.9124 ,7.2629e-10 ,1.51182e-05, 0.1
99.7804 ,6.63985e-08 ,1.86994e-06, 0.1
93.5825 ,2.83198e-06 ,5.00989e-09, 0.1
87.7589 ,0.000155732 ,2.13349e-05, 0.1
87.7589 ,5.23205e-05 ,2.08532e-08, 0.1
98.1305 ,9.77568e-09 ,1.86115e-10, 0.1
99.6753 ,3.02595e-08 ,5.46341e-08, 0.1
87.7589 ,0.000392929 ,2.13573e-08, 0.1
94.6338 ,4.91311e-07 ,1.8167e-09, 0.1
87.7589 ,0.00026388 ,9.0053e-05, 0.1
106.957 ,2.37698e-08 ,0.000142731, 0.1
87.7589 ,0.0862466 ,5.51617e-10, 0.1
128.619 ,2.44861e-08 ,0.00221815, 0.1
87.7589 ,7.17283e-05 ,1.50552e-08, 0.1
97.6112 ,3.55182e-09 ,1.66547e-09, 0.1
87.7589 ,2.07774e-05 ,1.61581e-10, 0.1
97.2495 ,4.32668e-10 ,3.75136e-07, 0.1
87.7589 ,3.22095e-05 ,6.96614e-10, 0.1
126.432 ,6.44998e-10 ,0.00637341, 0.1
86.4393 ,4.2694e-06 ,9.22345e-05, 0.1
98.0106 ,1.03337e-10 ,3.79117e-06, 0.1
98.8473 ,1.6915e-08 ,1.02273e-06, 0.1
101.124 ,2.6716e-10 ,8.35183e-05, 0.1
99.8531 ,4.41496e-08 ,1.41036e-06, 0.1
87.7589 ,0.0812365 ,0.00123858, 0.1
97.4499 ,1.01004e-09 ,1.12074e-08, 0.1
87.7589 ,0.000350601 ,1.53376e-09, 0.1
87.7589 ,7.67218e-06 ,4.14191e-10, 0.1
80.9357 ,7.4267e-07 ,2.05181e-09, 0.1
94.36 ,6.36044e-06 ,2.84706e-05, 0.1
98.4431 ,4.00562e-10 ,2.75063e-05, 0.1
129.342 ,4.30469e-10 ,0.00354323, 0.1
88.2283 ,7.92422e-05 ,7.95561e-05, 0.1
94.3634 ,0.000300916 ,0.0417052, 0.1
97.379 ,7.98878e-10 ,5.90483e-09, 0.1
98.7208 ,7.89042e-08 ,9.64872e-09, 0.1
130.464 ,4.97607e-10 ,0.00174521, 0.1
80.5117 ,3.2611e-07 ,7.17552e-09, 0.1
97.3329 ,6.491e-10 ,6.16465e-10, 0.1
87.7589 ,0.00446854 ,3.90974e-05, 0.1
97.3396 ,7.36907e-10 ,2.10282e-10, 0.1
90.4646 ,1.74557e-07 ,6.20155e-08, 0.1
121.722 ,3.2924e-08 ,0.00452779, 0.1
87.7589 ,0.000644684 ,4.54698e-10, 0.1
125.761 ,7.78978e-09 ,0.0251986, 0.1
97.3023 ,2.72854e-10 ,1.70107e-09, 0.1
99.0777 ,2.22009e-08 ,5.45956e-09, 0.1
98.1292 ,7.03596e-09 ,1.37685e-07, 0.1
97.3461 ,8.04341e-10 ,2.68959e-10, 0.1
98.211 ,3.63129e-10 ,1.29764e-05, 0.1
97.2823 ,1.08933e-10 ,6.65616e-10, 0.1
87.7589 ,1.08858e-05 ,1.08885e-06, 0.1
87.7589 ,0.00245873 ,1.13274e-06, 0.1
97.9871 ,5.52355e-10 ,5.4733e-08, 0.1
87.7589 ,2.74692e-05 ,6.86163e-10, 0.1
122.464 ,1.02816e-05 ,0.023136, 0.1
128.522 ,3.77855e-09 ,0.0165717, 0.1
87.7589 ,0.00171677 ,0.000189365, 0.1
126.889 ,4.85851e-10 ,0.00127657, 0.1
132.124 ,1.08697e-07 ,0.0212152, 0.1
98.0798 ,9.05061e-08 ,3.06834e-08, 0.1
87.7589 ,0.0425337 ,1.40114e-05, 0.1
97.6461 ,4.0048e-09 ,6.11125e-10, 0.1
127.596 ,1.39132e-08 ,0.0363905, 0.1
87.7589 ,3.91132e-05 ,1.05109e-06, 0.1
120.329 ,1.6973e-07 ,0.00520299, 0.1
98.1317 ,1.7323e-09 ,6.79229e-08, 0.1
87.7589 ,0.0696998 ,1.05969e-05, 0.1
87.7589 ,4.9087e-05 ,1.36176e-10, 0.1
87.7589 ,0.0227552 ,0.000227428, 0.1
94.7164 ,0.0100475 ,0.0159166, 0.1
97.3431 ,1.08397e-07 ,1.36528e-05, 0.1
87.7589 ,0.0556269 ,3.32109e-09, 0.1
87.7589 ,0.0190851 ,0.00102463, 0.1
87.7589 ,0.00661865 ,4.32188e-05, 0.1
87.5643 ,2.10079e-07 ,3.52406e-06, 0.1
126.107 ,8.77874e-08 ,0.01287, 0.1
126.808 ,2.08981e-07 ,0.00212757, 0.1
87.7589 ,8.87219e-05 ,2.2616e-08, 0.1
87.7589 ,0.00871721 ,6.69028e-08, 0.1
96.8394 ,3.14053e-06 ,2.88427e-05, 0.1
101.189 ,7.60367e-06 ,0.00175509, 0.1
88.8409 ,0.0107621 ,0.0763555, 0.1
81.8555 ,3.81366e-07 ,6.74347e-07, 0.1
99.4515 ,1.12088e-09 ,4.71506e-05, 0.1
86.4926 ,0.00164461 ,0.00444493, 0.1
97.463 ,2.02834e-09 ,4.07847e-10, 0.1
87.7589 ,0.000128239 ,8.66899e-06, 0.1
132.986 ,4.51158e-08 ,0.00163388, 0.1
87.7589 ,0.000936388 ,5.53182e-07, 0.1
88.3467 ,0.00272879 ,0.0153407, 0.1
97.5733 ,1.31697e-09 ,4.18789e-06, 0.1
87.7589 ,1.16556e-05 ,7.15734e-07, 0.1
87.7589 ,0.0419332 ,1.64816e-09, 0.1
87.7589 ,0.000178158 ,6.63126e-07, 0.1
87.7589 ,0.0167258 ,2.17262e-05, 0.1
87.7589 ,1.26067e-05 ,6.77359e-07, 0.1
97.3671 ,3.14972e-10 ,1.20149e-06, 0.1
99.2903 ,7.18983e-08 ,4.38422e-06, 0.1
87.7589 ,0.000569207 ,2.75535e-07, 0.1
97.6161 ,3.78502e-09 ,2.02478e-07, 0.1
104.865 ,0.0157774 ,0.0207899, 0.1
97.4411 ,1.80746e-09 ,1.91558e-10, 0.1
103.358 ,2.52061e-06 ,7.10849e-08, 0.1
98.8223 ,1.60989e-08 ,1.41598e-07, 0.1
123.975 ,6.9554e-08 ,0.000808273, 0.1
87.7589 ,0.00155491 ,2.36233e-10, 0.1
105.106 ,1.5386e-06 ,2.77577e-09, 0.1
99.85 ,4.15723e-08 ,1.61492e-06, 0.1
89.429 ,9.12305e-06 ,5.18265e-05, 0.1
97.6368 ,5.02742e-10 ,1.04103e-06, 0.1
96.3833 ,4.59946e-07 ,3.24414e-09, 0.1
87.7589 ,7.60925e-05 ,1.0408e-08, 0.1
87.7589 ,0.0290891 ,1.91306e-09, 0.1
87.7589 ,0.0533082 ,0.00294329, 0.1
89.53 ,0.000206338 ,0.0136454, 0.1
99.3572 ,2.09728e-05 ,4.18517e-05, 0.1
97.872 ,9.48447e-08 ,5.5964e-10, 0.1
115.364 ,2.13385e-06 ,3.87396e-05, 0.1
86.2152 ,6.21049e-06 ,0.000145079, 0.1
87.7589 ,0.0838575 ,4.2446e-09, 0.1
97.8209 ,3.47329e-10 ,1.84013e-06, 0.1
100.34 ,6.40104e-08 ,1.77155e-05, 0.1
98.4894 ,1.65908e-08 ,1.71553e-06, 0.1
97.5041 ,2.72539e-10 ,1.38564e-06, 0.1
97.7464 ,5.20897e-09 ,4.91942e-10, 0.1
91.2766 ,3.61107e-06 ,7.36391e-06, 0.1
108.419 ,6.93559e-07 ,0.000432225, 0.1
87.7589 ,2.54516e-05 ,2.21769e-10, 0.1
82.4632 ,1.29553e-06 ,1.6134e-07, 0.1
87.7589 ,0.00934706 ,8.36598e-07, 0.1
87.7589 ,0.00072209 ,1.88627e-07, 0.1
87.7589 ,7.51093e-05 ,5.73363e-07, 0.1
87.7589 ,0.000372977 ,2.42678e-05, 0.1
